frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
65536,377154.385515,10075.000000,352444.052966,14198.000000,367505.792931,12866.000000,371260.427511,11345.000000,377154.568050,10075.000000,377154.385515,10075.000000
2,450035.417092,8548.000000,435126.179875,11935.000000,445790.005401,8735.000000,450035.417092,8548.000000,450035.417092,8548.000000,450035.417092,8548.000000
32,851981.832816,17397.000000,820560.394398,17691.000000,851497.335645,17397.000000,851981.832816,17397.000000,851981.832816,17397.000000,851981.832816,17397.000000
8,500907.363116,8491.000000,483212.829294,13632.000000,497501.888500,9981.000000,500907.363116,8491.000000,500907.363116,8491.000000,500907.363116,8491.000000
4,641456.453859,12182.000000,613818.458815,14209.000000,635092.989231,12402.000000,641456.453859,12182.000000,641456.453859,12182.000000,641456.453859,12182.000000
256,837535.846639,15997.000000,795955.839433,18419.000000,825921.830933,15997.000000,837535.846639,15997.000000,837535.846639,15997.000000,837535.846639,15997.000000
512,803027.203239,15553.000000,769930.268716,18329.000000,784777.632632,16233.000000,799413.861195,15553.000000,803027.203239,15553.000000,803027.203239,15553.000000
128,1063706.626729,19145.000000,1016849.924317,29386.000000,1042433.862587,19145.000000,1063706.626729,19145.000000,1063706.626729,19145.000000,1063706.626729,19145.000000
64,1006150.744773,19158.000000,951880.538228,25684.000000,988854.254422,20024.000000,1006150.744773,19158.000000,1006150.744773,19158.000000,1006150.744773,19158.000000
16,980887.890696,16074.000000,929852.118819,29716.000000,967672.737232,29655.000000,980887.890696,16074.000000,980887.890696,16074.000000,980887.890696,16074.000000
4096,1225962.377975,19630.000000,1158060.864903,22142.000000,1191924.966415,19852.000000,1223915.926084,19630.000000,1225962.377975,19630.000000,1225962.377975,19630.000000
1024,1535641.034572,21644.000000,1453731.922334,26991.000000,1501231.875198,22635.000000,1528487.988173,21644.000000,1535641.034572,21644.000000,1535641.034572,21644.000000
2048,2066994.182547,35373.000000,1939419.433820,35642.000000,1988556.181418,35373.000000,2032947.636492,35373.000000,2045168.987443,35373.000000,2066994.182547,35373.000000
16384,2564716.950006,43239.000000,2394624.906156,49983.000000,2465233.244823,43366.000000,2517312.207002,43472.000000,2564716.950006,43239.000000,2564716.950006,43239.000000
8192,2629467.630097,37618.000000,2472754.518309,45825.000000,2559838.091720,38074.000000,2620542.175183,37618.000000,2622718.966903,37618.000000,2629467.630097,37618.000000
32768,3647714.204259,57160.000000,3399980.548917,120818.000000,3431172.183381,111228.000000,3568923.963701,57160.000000,3647714.204259,57160.000000,3647714.204259,57160.000000
