frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,498979.083858,11365.000000,493262.156276,11365.000000,497296.474857,11365.000000,498979.083858,11365.000000,498979.083858,11365.000000,498979.083858,11365.000000
2,334338.275857,6869.000000,332272.042098,7968.000000,333053.062492,6945.000000,334159.946756,6869.000000,334338.275857,6869.000000,334338.275857,6869.000000
256,830269.080540,15928.000000,814859.147726,17559.000000,826740.765273,16642.000000,830269.755542,15928.000000,830269.080540,15928.000000,830269.080540,15928.000000
128,778961.755091,15302.000000,771499.837147,18308.000000,774186.628325,15302.000000,778961.755091,15302.000000,778961.755091,15302.000000,778961.755091,15302.000000
16,665624.469660,10174.000000,658773.587938,12813.000000,663449.482168,10787.000000,665624.469660,10174.000000,665624.469660,10174.000000,665624.469660,10174.000000
16384,432882.989282,8740.000000,430229.081982,12694.000000,429061.964492,9930.000000,430206.504964,9849.000000,432882.989282,8740.000000,432882.989282,8740.000000
4,747002.648404,13142.000000,736889.007791,26811.000000,744413.349722,13403.000000,747002.648404,13142.000000,747002.648404,13142.000000,747002.648404,13142.000000
4096,980657.413005,16491.000000,968256.825919,17459.000000,978410.902701,17207.000000,980642.318744,16491.000000,980657.413005,16491.000000,980657.413005,16491.000000
1024,1259461.158317,23047.000000,1239448.988793,23369.000000,1249696.182576,23047.000000,1258880.096824,23047.000000,1259461.158317,23047.000000,1259461.158317,23047.000000
64,1039513.276108,15871.000000,1026706.020865,17293.000000,1033471.757147,15871.000000,1039513.276108,15871.000000,1039513.276108,15871.000000,1039513.276108,15871.000000
512,1343646.339229,23995.000000,1321247.284895,26935.000000,1323012.568175,24266.000000,1340389.827952,23995.000000,1343646.339229,23995.000000,1343646.339229,23995.000000
8192,1433386.228475,29775.000000,1409985.864225,29775.000000,1421967.644519,29775.000000,1429380.846721,29775.000000,1433386.228475,29775.000000,1433386.228475,29775.000000
32,939143.152037,12994.000000,929216.263814,16484.000000,932589.308641,13680.000000,939143.152037,12994.000000,939143.152037,12994.000000,939143.152037,12994.000000
2048,1790957.270623,26171.000000,1768558.016756,28797.000000,1774398.545063,26685.000000,1787364.777646,26171.000000,1790957.270623,26171.000000,1790957.270623,26171.000000
32768,3277469.964681,59556.000000,3213930.459466,59556.000000,3238588.707242,59556.000000,3277469.964681,59556.000000,3277469.964681,59556.000000,3277469.964681,59556.000000
65536,4841483.281102,70630.000000,4761815.319537,72281.000000,4813389.056218,70630.000000,4841483.281102,70630.000000,4841483.281102,70630.000000,4841483.281102,70630.000000
