frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,377154.385491,10075.000000,373001.676256,12866.000000,377155.564462,10075.000000,377154.385491,10075.000000,377154.385491,10075.000000,377154.385491,10075.000000
32,851995.508016,17397.000000,852017.453253,17397.000000,851995.508016,17397.000000,851995.508016,17397.000000,851995.508016,17397.000000,851995.508016,17397.000000
2,450043.749004,8548.000000,449191.848854,8548.000000,450043.749004,8548.000000,450043.749004,8548.000000,450043.749004,8548.000000,450043.749004,8548.000000
4,641456.838842,12182.000000,640904.714036,12182.000000,641456.838842,12182.000000,641456.838842,12182.000000,641456.838842,12182.000000,641456.838842,12182.000000
1024,1535644.461245,21644.000000,1526873.806757,22070.000000,1526873.806757,22070.000000,1535644.461245,21644.000000,1535644.461245,21644.000000,1535644.461245,21644.000000
256,837568.660184,15997.000000,823280.899595,15997.000000,837568.660184,15997.000000,837568.660184,15997.000000,837568.660184,15997.000000,837568.660184,15997.000000
8,500908.202498,8491.000000,499060.340518,10520.000000,500908.202498,8491.000000,500908.202498,8491.000000,500908.202498,8491.000000,500908.202498,8491.000000
64,1006173.693177,19158.000000,987723.786381,20024.000000,1006173.693177,19158.000000,1006173.693177,19158.000000,1006173.693177,19158.000000,1006173.693177,19158.000000
512,803031.250181,15553.000000,802977.929400,15553.000000,802995.237348,15553.000000,803031.250181,15553.000000,803031.250181,15553.000000,803031.250181,15553.000000
16,980913.065434,16074.000000,969878.941503,29655.000000,980913.065434,16074.000000,980913.065434,16074.000000,980913.065434,16074.000000,980913.065434,16074.000000
4096,1225962.473096,19630.000000,1209661.855392,19630.000000,1223385.169451,19630.000000,1225962.473096,19630.000000,1225962.473096,19630.000000,1225962.473096,19630.000000
128,1063708.254101,19145.000000,1051959.776612,20336.000000,1063708.254101,19145.000000,1063708.254101,19145.000000,1063708.254101,19145.000000,1063708.254101,19145.000000
2048,2067001.947694,35373.000000,2024160.240200,35373.000000,2038968.342383,35373.000000,2038968.342383,35373.000000,2067001.947694,35373.000000,2067001.947694,35373.000000
16384,2564716.984692,43239.000000,2466798.698962,43567.000000,2564716.984692,43239.000000,2564716.984692,43239.000000,2564716.984692,43239.000000,2564716.984692,43239.000000
32768,3647714.429612,57160.000000,3441029.444136,113576.000000,3585074.922174,57160.000000,3647714.429612,57160.000000,3647714.429612,57160.000000,3647714.429612,57160.000000
8192,2629474.357904,37618.000000,2589974.650351,37618.000000,2621427.208204,37618.000000,2629474.357904,37618.000000,2629474.357904,37618.000000,2629474.357904,37618.000000
