frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
16,376795.012917,7633.000000,373983.581513,14655.000000,371463.426270,8692.000000,376768.384372,7633.000000,376795.012917,7633.000000,376795.012917,7633.000000
2,500312.071886,9149.000000,491147.551676,15035.000000,492141.902152,9782.000000,499900.052224,9149.000000,500312.071886,9149.000000,500312.071886,9149.000000
32,656133.632480,13972.000000,637992.753775,15968.000000,641899.504099,14056.000000,654479.096121,13972.000000,656133.632480,13972.000000,656133.632480,13972.000000
16384,898815.885726,17087.000000,875493.286518,22397.000000,878998.043817,17629.000000,895836.522614,17087.000000,898815.885726,17087.000000,898815.885726,17087.000000
4,589526.358256,10492.000000,582237.688027,13083.000000,576384.212351,10492.000000,587566.659367,10492.000000,589526.358256,10492.000000,589526.358256,10492.000000
64,862329.614319,16654.000000,852536.766624,22553.000000,839786.393736,16942.000000,860910.423554,16654.000000,862329.614319,16654.000000,862329.614319,16654.000000
2048,875552.613025,16140.000000,853753.783890,21054.000000,840335.181913,17598.000000,866662.401655,16140.000000,875552.613025,16140.000000,875552.613025,16140.000000
1024,1028802.281356,23759.000000,1001532.874747,26595.000000,994858.348816,23759.000000,1017661.496238,23759.000000,1028802.281356,23759.000000,1028802.281356,23759.000000
8192,1162440.241267,20881.000000,1153427.069042,29781.000000,1134590.007892,22506.000000,1150594.600479,20881.000000,1162440.241267,20881.000000,1162440.241267,20881.000000
128,874119.068569,15183.000000,860141.797980,19002.000000,860047.685171,15183.000000,873816.829375,15183.000000,873816.829375,15183.000000,874119.068569,15183.000000
8,956685.712179,16617.000000,937359.991549,22089.000000,931448.327820,18088.000000,952493.013250,16831.000000,956685.712179,16617.000000,956685.712179,16617.000000
256,1072298.895838,19741.000000,1045539.469499,24155.000000,1038744.553223,21291.000000,1060886.177998,20278.000000,1072298.895838,19741.000000,1072298.895838,19741.000000
512,1264983.945880,20403.000000,1249105.802002,44984.000000,1226038.433212,38805.000000,1257989.241217,20403.000000,1264983.945880,20403.000000,1264983.945880,20403.000000
65536,1047343.058103,18498.000000,1033188.304847,24635.000000,1020842.448427,21205.000000,1043360.640946,19121.000000,1047343.058103,18498.000000,1047343.058103,18498.000000
4096,2251085.284023,38151.000000,2218947.847611,78479.000000,2162747.704687,38151.000000,2228421.208996,38151.000000,2251085.284023,38151.000000,2251085.284023,38151.000000
32768,2296686.343323,33481.000000,2262339.347380,45637.000000,2217699.629005,36949.000000,2287928.152168,33481.000000,2296686.343323,33481.000000,2296686.343323,33481.000000
