frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000
8,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000
16,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000
8192,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000
256,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000
1024,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000
32,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000
65536,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000
4,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000
2048,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000
128,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000
512,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000
4096,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000
64,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000
32768,2108712.111498,34590.000000,2102529.832350,34590.000000,2108712.111498,34590.000000,2108712.111498,34590.000000,2108712.111498,34590.000000,2108712.111498,34590.000000
16384,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000
