frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16,898311.776522,16913.000000,848752.384258,34001.000000,884861.824161,16913.000000,898311.776522,16913.000000,898311.776522,16913.000000,898311.776522,16913.000000
64,870421.179418,17646.000000,828548.651887,20321.000000,855588.456203,17646.000000,870421.179418,17646.000000,870421.179418,17646.000000,870421.179418,17646.000000
2,563270.367794,10849.000000,551848.992407,12019.000000,559834.200338,10849.000000,563270.367794,10849.000000,563270.367794,10849.000000,563270.367794,10849.000000
8192,1052463.300915,23728.000000,992875.868686,44600.000000,1030723.472570,26248.000000,1038991.228720,23728.000000,1051392.353011,23728.000000,1052463.300915,23728.000000
8,564097.855548,9308.000000,549214.617071,14024.000000,560366.285083,11563.000000,564097.855548,9308.000000,564097.855548,9308.000000,564097.855548,9308.000000
4,537736.977344,10071.000000,517870.674722,18905.000000,530673.368494,10071.000000,537736.977344,10071.000000,537736.977344,10071.000000,537736.977344,10071.000000
1024,1370885.892469,22658.000000,1293762.401780,49036.000000,1323548.497299,45150.000000,1347222.203690,24264.000000,1370885.892469,22658.000000,1370885.892469,22658.000000
32,1249260.565599,22534.000000,1179973.675833,24596.000000,1225955.050087,22534.000000,1249260.565599,22534.000000,1249260.565599,22534.000000,1249260.565599,22534.000000
16384,1240565.099294,25613.000000,1172307.057067,46799.000000,1190704.942382,43098.000000,1205609.550853,41936.000000,1238139.730357,25613.000000,1240565.099294,25613.000000
32768,1205887.952566,22926.000000,1142282.524047,27043.000000,1173679.187517,23405.000000,1205226.340646,22926.000000,1205887.952566,22926.000000,1205887.952566,22926.000000
2048,1206179.693506,17656.000000,1141529.193286,24673.000000,1154290.147527,19730.000000,1200538.476755,17656.000000,1206179.693506,17656.000000,1206179.693506,17656.000000
256,1564464.209489,23987.000000,1475628.522555,46534.000000,1512461.353987,26877.000000,1551368.918178,24773.000000,1564464.209489,23987.000000,1564464.209489,23987.000000
512,1436770.082490,27668.000000,1355919.698234,52847.000000,1415170.071639,27668.000000,1435182.808268,27668.000000,1436770.082490,27668.000000,1436770.082490,27668.000000
128,1350464.096486,22021.000000,1277928.618471,26034.000000,1329341.117876,22021.000000,1350464.096486,22021.000000,1350464.096486,22021.000000,1350464.096486,22021.000000
4096,1404567.212270,26587.000000,1314256.154301,26844.000000,1381705.407232,26587.000000,1401417.476873,26587.000000,1402920.017983,26587.000000,1404567.212270,26587.000000
65536,4759168.836111,68990.000000,4474679.687221,91454.000000,4418169.591313,76615.000000,4531557.675138,70232.000000,4729370.238920,68990.000000,4759168.836111,68990.000000
