frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16384,495894.914421,9957.000000,481344.253504,13887.000000,488834.670037,12311.000000,495760.872433,9957.000000,495894.914421,9957.000000,495894.914421,9957.000000
8,634663.380565,10482.000000,611158.174100,19659.000000,627283.425221,11302.000000,634622.126130,10482.000000,634663.380565,10482.000000,634663.380565,10482.000000
4,673876.394300,9327.000000,646702.310311,13321.000000,669237.539709,11559.000000,673876.394300,9327.000000,673876.394300,9327.000000,673876.394300,9327.000000
16,894932.670506,16348.000000,859101.423564,22149.000000,885813.870265,17452.000000,894932.670506,16348.000000,894932.670506,16348.000000,894932.670506,16348.000000
2,984916.430919,15956.000000,928344.953296,21353.000000,970766.240792,18027.000000,984916.430919,15956.000000,984916.430919,15956.000000,984916.430919,15956.000000
32,1097126.429607,20228.000000,1043770.127115,29614.000000,1076908.973752,22407.000000,1096484.876765,20228.000000,1097126.429607,20228.000000,1097126.429607,20228.000000
256,955749.322451,16325.000000,915951.449618,20557.000000,946640.384316,16325.000000,953934.321525,16325.000000,955749.322451,16325.000000,955749.322451,16325.000000
128,1139802.221544,21158.000000,1083377.490067,21235.000000,1127238.677092,21158.000000,1139802.221544,21158.000000,1139802.221544,21158.000000,1139802.221544,21158.000000
64,994554.850645,16508.000000,954652.029169,19067.000000,979586.225159,16508.000000,989607.740706,16508.000000,994554.850645,16508.000000,994554.850645,16508.000000
512,1289681.825078,21289.000000,1226017.756502,27773.000000,1248510.571636,21997.000000,1280350.577058,21289.000000,1289681.825078,21289.000000,1289681.825078,21289.000000
1024,1618217.748260,24996.000000,1527878.169092,47983.000000,1567177.514723,24996.000000,1615697.235096,24996.000000,1618217.748260,24996.000000,1618217.748260,24996.000000
32768,965582.777553,17664.000000,931756.806301,28993.000000,926646.275221,18878.000000,964906.625576,17664.000000,965582.777553,17664.000000,965582.777553,17664.000000
8192,2252848.278232,43235.000000,2098375.978109,43235.000000,2156152.335517,43235.000000,2244103.241921,43235.000000,2252848.278232,43235.000000,2252848.278232,43235.000000
2048,1544663.765861,26578.000000,1460360.597638,30132.000000,1515004.171249,26578.000000,1534529.219735,26578.000000,1544663.765861,26578.000000,1544663.765861,26578.000000
4096,2047301.715852,30511.000000,1972289.613501,69332.000000,1957620.521078,57986.000000,2014045.123216,32944.000000,2047301.715852,30511.000000,2047301.715852,30511.000000
65536,5757023.720273,88217.000000,5385710.193811,90718.000000,5581116.875128,88217.000000,5695953.540585,88217.000000,5757023.720273,88217.000000,5757023.720273,88217.000000
