arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,16.772000,64,190765.002141
20,4.073000,262144,33488.581994
20,4.639000,32768,46540.061957
20,5.649000,4096,65750.602347
20,7.918000,512,99842.358551
