arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,4871.333185
34,7.918000,512,15510.584805
34,4.073000,262144,35659.689034
34,16.772000,64,12724.773672
34,5.649000,4096,14264.252627
