arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,16.772000,64,54042.294631
28,4.073000,262144,26631.513044
28,5.649000,4096,45837.751145
28,4.639000,32768,8742.597726
28,7.918000,512,23480.002747
