arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,44972.880684
30,5.649000,4096,28827.141412
30,7.918000,512,46388.549913
30,4.639000,32768,34034.947921
30,4.073000,262144,7365.057162
