arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,16.772000,64,35037.591898
32,4.073000,262144,7152.444897
32,4.639000,32768,4220.974650
32,5.649000,4096,9133.903656
32,7.918000,512,5984.168280
