arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,12883.136031
34,7.918000,512,9948.475763
34,4.073000,262144,25118.640051
34,5.649000,4096,12454.693132
34,16.772000,64,8802.061065
