arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,4.639000,32768,14681.412466
22,16.772000,64,150340.497548
22,4.073000,262144,47877.841555
22,5.649000,4096,62527.936716
22,7.918000,512,92219.206877
