arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,7.918000,512,7810.069654
40,4.639000,32768,30093.789841
40,5.649000,4096,11824.235155
40,4.073000,262144,32690.995412
40,16.772000,64,5302.576826
