arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.073000,262144,5368.453129
28,7.918000,512,48678.009943
28,16.772000,64,82066.027447
28,4.639000,32768,29547.307542
28,5.649000,4096,12209.782390
