arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,4763.382832
28,4.073000,262144,17792.765524
28,16.772000,64,48997.043829
28,5.649000,4096,37799.887156
28,7.918000,512,26214.601313
