arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,4.639000,32768,37884.665843
24,16.772000,64,114848.815936
24,5.649000,4096,32960.929052
24,4.073000,262144,10068.941156
24,7.918000,512,118628.607014
