arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,4.639000,32768,8350.580758
40,16.772000,64,4195.851880
40,4.073000,262144,8563.539981
40,7.918000,512,2846.685441
40,5.649000,4096,5086.130848
