arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,45617.577873
30,4.639000,32768,7803.224654
30,7.918000,512,18891.014557
30,5.649000,4096,23952.642234
30,4.073000,262144,28192.485807
