arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,16.772000,64,160186.682964
22,7.918000,512,74812.450849
22,4.639000,32768,8491.637062
22,5.649000,4096,57941.971679
22,4.073000,262144,19331.486751
