arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,5.649000,4096,66895.115711
20,4.639000,32768,34352.421923
20,16.772000,64,171532.535902
20,7.918000,512,116770.199516
20,4.073000,262144,28896.085081
