arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,7.918000,512,13916.781057
32,4.639000,32768,12361.482516
32,4.073000,262144,20800.514585
32,16.772000,64,53481.379068
32,5.649000,4096,5785.243729
