arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,5.649000,4096,41823.828340
26,7.918000,512,58768.683965
26,16.772000,64,87700.392211
26,4.639000,32768,7399.404233
26,4.073000,262144,4517.736601
