arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,16.772000,64,6548.377891
34,4.073000,262144,57455.181011
34,4.639000,32768,11569.020010
34,5.649000,4096,24665.956742
34,7.918000,512,9205.368977
