arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,16.772000,64,3561.058270
40,4.073000,262144,4606.802145
40,4.639000,32768,63339.967824
40,5.649000,4096,6546.767065
40,7.918000,512,5989.257049
