arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,53303.397190
30,7.918000,512,25985.147200
30,5.649000,4096,33285.829072
30,4.073000,262144,9335.879873
30,4.639000,32768,16988.518888
