arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,4.073000,262144,10048.390568
38,4.639000,32768,18336.542340
38,16.772000,64,7419.570001
38,5.649000,4096,14699.985986
38,7.918000,512,9034.309049
