arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,16.772000,64,7397.095106
36,5.649000,4096,19985.070703
36,7.918000,512,6718.041530
36,4.073000,262144,40257.680385
36,4.639000,32768,43884.073193
