arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,16.772000,64,88520.020600
26,5.649000,4096,37697.922078
26,7.918000,512,71920.835229
26,4.073000,262144,63661.714931
26,4.639000,32768,39131.673706
