arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,5.649000,4096,19581.369309
28,16.772000,64,54355.042370
28,4.639000,32768,27193.493946
28,7.918000,512,20525.325722
28,4.073000,262144,5846.675209
