arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,8372.748175
26,4.639000,32768,21441.496636
26,16.772000,64,93754.395108
26,5.649000,4096,22498.257155
26,7.918000,512,68167.900899
