arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,16.772000,64,31971.588325
32,4.073000,262144,6969.544605
32,4.639000,32768,42255.292722
32,5.649000,4096,3735.522320
32,7.918000,512,12063.343401
