arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,7.918000,512,56247.038944
28,4.073000,262144,15102.521015
28,5.649000,4096,11189.757593
28,16.772000,64,87470.759966
28,4.639000,32768,12521.836327
