arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,40382.252067
28,16.772000,64,48606.944360
28,4.073000,262144,43240.810029
28,5.649000,4096,39446.566492
28,7.918000,512,39098.741118
