arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,16.772000,64,129095.702442
24,4.639000,32768,20829.632450
24,7.918000,512,83242.839097
24,5.649000,4096,13768.579484
24,4.073000,262144,8847.552882
