arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,4.639000,32768,32612.652207
38,7.918000,512,7057.068088
38,5.649000,4096,8082.799824
38,16.772000,64,4873.885001
38,4.073000,262144,26833.286847
