arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,62152.749070
30,4.639000,32768,6649.576227
30,7.918000,512,11839.072894
30,4.073000,262144,7883.098439
30,5.649000,4096,8680.450564
