arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,5.649000,4096,21549.516491
34,4.639000,32768,8425.474764
34,4.073000,262144,31908.226698
34,16.772000,64,8374.861073
34,7.918000,512,27090.058435
