arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,4.639000,32768,17634.283399
32,5.649000,4096,7492.567317
32,4.073000,262144,9946.223102
32,16.772000,64,8482.388461
32,7.918000,512,12675.868373
