arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,16.772000,64,115242.567027
24,4.073000,262144,26978.187578
24,4.639000,32768,34446.906421
24,5.649000,4096,38838.876323
24,7.918000,512,64698.206791
