arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,4.639000,32768,6047.471786
36,5.649000,4096,15314.498686
36,4.073000,262144,11412.955621
36,16.772000,64,4051.849454
36,7.918000,512,12257.598174
