frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
8,297465.829617,297465.829617,297465.829617,297465.829617,297465.829617,297465.829617,5755.000000,5755.000000,5755.000000,5755.000000,5755.000000,5755.000000
4,932037.953495,932037.953495,932037.953495,932037.953495,932037.953495,932037.953495,16562.000000,16562.000000,16562.000000,16562.000000,16562.000000,16562.000000
2,586491.394701,586491.394701,586491.394701,586491.394701,586491.394701,586491.394701,9524.000000,9524.000000,9524.000000,9524.000000,9524.000000,9524.000000
4096,623067.506469,623067.506469,623067.506469,623067.506469,623067.506469,623067.506469,16181.000000,16181.000000,16181.000000,16181.000000,16181.000000,16181.000000
2048,324544.821284,324544.821284,324544.821284,324544.821284,324544.821284,324544.821284,6829.000000,6829.000000,6829.000000,6829.000000,6829.000000,6829.000000
512,780089.180213,780089.180213,780089.180213,780089.180213,780089.180213,780089.180213,15454.000000,15454.000000,15454.000000,15454.000000,15454.000000,15454.000000
1024,603730.983502,603730.983502,603730.983502,603730.983502,603730.983502,603730.983502,11559.000000,11559.000000,11559.000000,11559.000000,11559.000000,11559.000000
16,613006.581636,613006.581636,613006.581636,613006.581636,613006.581636,613006.581636,10777.000000,10777.000000,10777.000000,10777.000000,10777.000000,10777.000000
8192,1944347.599203,1944347.599203,1944347.599203,1944347.599203,1944347.599203,1944347.599203,32961.000000,32961.000000,32961.000000,32961.000000,32961.000000,32961.000000
256,814200.940900,814200.940900,814200.940900,814200.940900,814200.940900,814200.940900,17266.000000,17266.000000,17266.000000,17266.000000,17266.000000,17266.000000
64,750735.227867,750735.227867,750735.227867,750735.227867,750735.227867,750735.227867,13757.000000,13757.000000,13757.000000,13757.000000,13757.000000,13757.000000
32,966812.693244,966812.693244,966812.693244,966812.693244,966812.693244,966812.693244,16510.000000,16510.000000,16510.000000,16510.000000,16510.000000,16510.000000
128,1361778.871251,1361778.871251,1361778.871251,1361778.871251,1361778.871251,1361778.871251,22953.000000,22953.000000,22953.000000,22953.000000,22953.000000,22953.000000
65536,2039259.102748,2039259.102748,2039259.102748,2039259.102748,2039259.102748,2039259.102748,33296.000000,33296.000000,33296.000000,33296.000000,33296.000000,33296.000000
16384,2448654.500983,2448654.500983,2448654.500983,2448654.500983,2448654.500983,2448654.500983,43152.000000,43152.000000,43152.000000,43152.000000,43152.000000,43152.000000
32768,2783015.429962,2783015.429962,2783015.429962,2783015.429962,2783015.429962,2783015.429962,40402.000000,40402.000000,40402.000000,40402.000000,40402.000000,40402.000000
