frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,881288.315292,881288.315292,881288.315292,881288.315292,881288.315292,881288.315292,19658.000000,19658.000000,19658.000000,19658.000000,19658.000000,19658.000000
65536,894090.426488,894090.426488,894090.426488,894090.426488,894090.426488,894090.426488,19609.000000,19609.000000,19609.000000,19609.000000,19609.000000,19609.000000
4,416622.606780,416622.606780,416622.606780,416622.606780,416622.606780,416622.606780,7546.000000,7546.000000,7546.000000,7546.000000,7546.000000,7546.000000
2048,1286102.746435,1286102.746435,1286102.746435,1286102.746435,1286102.746435,1286102.746435,20770.000000,20770.000000,20770.000000,20770.000000,20770.000000,20770.000000
8,715740.780095,715740.780095,715740.780095,715740.780095,715740.780095,715740.780095,13387.000000,13387.000000,13387.000000,13387.000000,13387.000000,13387.000000
2,156456.954671,156456.954671,156456.954671,156456.954671,156456.954671,156456.954671,3683.000000,3683.000000,3683.000000,3683.000000,3683.000000,3683.000000
32768,930819.673195,930819.673195,930819.673195,930819.673195,930819.673195,930819.673195,20700.000000,20700.000000,20700.000000,20700.000000,20700.000000,20700.000000
16,964669.808025,964669.808025,964669.808025,964669.808025,964669.808025,964669.808025,16261.000000,16261.000000,16261.000000,16261.000000,16261.000000,16261.000000
64,1300272.021122,1300272.021122,1300272.021122,1300272.021122,1300272.021122,1300272.021122,20570.000000,20570.000000,20570.000000,20570.000000,20570.000000,20570.000000
4096,1045725.537079,1045725.537079,1045725.537079,1045725.537079,1045725.537079,1045725.537079,22804.000000,22804.000000,22804.000000,22804.000000,22804.000000,22804.000000
32,762960.941667,762960.941667,762960.941667,762960.941667,762960.941667,762960.941667,10809.000000,10809.000000,10809.000000,10809.000000,10809.000000,10809.000000
8192,1500265.708883,1500265.708883,1500265.708883,1500265.708883,1500265.708883,1500265.708883,29035.000000,29035.000000,29035.000000,29035.000000,29035.000000,29035.000000
512,963553.677537,963553.677537,963553.677537,963553.677537,963553.677537,963553.677537,15807.000000,15807.000000,15807.000000,15807.000000,15807.000000,15807.000000
128,1189156.552781,1189156.552781,1189156.552781,1189156.552781,1189156.552781,1189156.552781,19716.000000,19716.000000,19716.000000,19716.000000,19716.000000,19716.000000
16384,2315755.963478,2315755.963478,2315755.963478,2315755.963478,2315755.963478,2315755.963478,34066.000000,34066.000000,34066.000000,34066.000000,34066.000000,34066.000000
256,1337753.719425,1337753.719425,1337753.719425,1337753.719425,1337753.719425,1337753.719425,19806.000000,19806.000000,19806.000000,19806.000000,19806.000000,19806.000000
