frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,1393031.792367,1393031.792367,1393031.792367,1393031.792367,1393031.792367,1393031.792367,24288.000000,24288.000000,24288.000000,24288.000000,24288.000000,24288.000000
4,564138.541428,564138.541428,564138.541428,564138.541428,564138.541428,564138.541428,10992.000000,10992.000000,10992.000000,10992.000000,10992.000000,10992.000000
32,680018.823742,680018.823742,680018.823742,680018.823742,680018.823742,680018.823742,12203.000000,12203.000000,12203.000000,12203.000000,12203.000000,12203.000000
32768,382083.045448,382083.045448,382083.045448,382083.045448,382083.045448,382083.045448,7375.000000,7375.000000,7375.000000,7375.000000,7375.000000,7375.000000
256,1436928.747153,1436928.747153,1436928.747153,1436928.747153,1436928.747153,1436928.747153,22553.000000,22553.000000,22553.000000,22553.000000,22553.000000,22553.000000
4096,648789.310157,648789.310157,648789.310157,648789.310157,648789.310157,648789.310157,11886.000000,11886.000000,11886.000000,11886.000000,11886.000000,11886.000000
512,1329885.172726,1329885.172726,1329885.172726,1329885.172726,1329885.172726,1329885.172726,25038.000000,25038.000000,25038.000000,25038.000000,25038.000000,25038.000000
8,589098.125644,589098.125644,589098.125644,589098.125644,589098.125644,589098.125644,13022.000000,13022.000000,13022.000000,13022.000000,13022.000000,13022.000000
64,1102988.255454,1102988.255454,1102988.255454,1102988.255454,1102988.255454,1102988.255454,16851.000000,16851.000000,16851.000000,16851.000000,16851.000000,16851.000000
2,460284.474627,460284.474627,460284.474627,460284.474627,460284.474627,460284.474627,8173.000000,8173.000000,8173.000000,8173.000000,8173.000000,8173.000000
128,470904.913937,470904.913937,470904.913937,470904.913937,470904.913937,470904.913937,10609.000000,10609.000000,10609.000000,10609.000000,10609.000000,10609.000000
16,776995.333005,776995.333005,776995.333005,776995.333005,776995.333005,776995.333005,14110.000000,14110.000000,14110.000000,14110.000000,14110.000000,14110.000000
16384,2415536.834453,2415536.834453,2415536.834453,2415536.834453,2415536.834453,2415536.834453,39791.000000,39791.000000,39791.000000,39791.000000,39791.000000,39791.000000
65536,2312522.358730,2312522.358730,2312522.358730,2312522.358730,2312522.358730,2312522.358730,48867.000000,48867.000000,48867.000000,48867.000000,48867.000000,48867.000000
2048,1111842.391549,1111842.391549,1111842.391549,1111842.391549,1111842.391549,1111842.391549,21333.000000,21333.000000,21333.000000,21333.000000,21333.000000,21333.000000
8192,1193170.650647,1193170.650647,1193170.650647,1193170.650647,1193170.650647,1193170.650647,24626.000000,24626.000000,24626.000000,24626.000000,24626.000000,24626.000000
