frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
65536,315100.141074,315100.141074,315100.141074,315100.141074,315100.141074,315100.141074,6857.000000,6857.000000,6857.000000,6857.000000,6857.000000,6857.000000
2,240480.003701,240480.003701,240480.003701,240480.003701,240480.003701,240480.003701,4201.000000,4201.000000,4201.000000,4201.000000,4201.000000,4201.000000
32,567032.340535,567032.340535,567032.340535,567032.340535,567032.340535,567032.340535,10691.000000,10691.000000,10691.000000,10691.000000,10691.000000,10691.000000
64,637850.897518,637850.897518,637850.897518,637850.897518,637850.897518,637850.897518,13327.000000,13327.000000,13327.000000,13327.000000,13327.000000,13327.000000
512,929755.403919,929755.403919,929755.403919,929755.403919,929755.403919,929755.403919,20048.000000,20048.000000,20048.000000,20048.000000,20048.000000,20048.000000
2048,723055.624643,723055.624643,723055.624643,723055.624643,723055.624643,723055.624643,12075.000000,12075.000000,12075.000000,12075.000000,12075.000000,12075.000000
1024,620309.851452,620309.851452,620309.851452,620309.851452,620309.851452,620309.851452,14078.000000,14078.000000,14078.000000,14078.000000,14078.000000,14078.000000
32768,1110844.895171,1110844.895171,1110844.895171,1110844.895171,1110844.895171,1110844.895171,24624.000000,24624.000000,24624.000000,24624.000000,24624.000000,24624.000000
4096,207001.372285,207001.372285,207001.372285,207001.372285,207001.372285,207001.372285,4497.000000,4497.000000,4497.000000,4497.000000,4497.000000,4497.000000
128,1132300.862118,1132300.862118,1132300.862118,1132300.862118,1132300.862118,1132300.862118,20077.000000,20077.000000,20077.000000,20077.000000,20077.000000,20077.000000
4,351273.634257,351273.634257,351273.634257,351273.634257,351273.634257,351273.634257,7486.000000,7486.000000,7486.000000,7486.000000,7486.000000,7486.000000
16,517914.759824,517914.759824,517914.759824,517914.759824,517914.759824,517914.759824,7663.000000,7663.000000,7663.000000,7663.000000,7663.000000,7663.000000
16384,485728.674829,485728.674829,485728.674829,485728.674829,485728.674829,485728.674829,13979.000000,13979.000000,13979.000000,13979.000000,13979.000000,13979.000000
8,460550.711768,460550.711768,460550.711768,460550.711768,460550.711768,460550.711768,9095.000000,9095.000000,9095.000000,9095.000000,9095.000000,9095.000000
256,1022043.586807,1022043.586807,1022043.586807,1022043.586807,1022043.586807,1022043.586807,16382.000000,16382.000000,16382.000000,16382.000000,16382.000000,16382.000000
8192,1252336.589872,1252336.589872,1252336.589872,1252336.589872,1252336.589872,1252336.589872,19715.000000,19715.000000,19715.000000,19715.000000,19715.000000,19715.000000
