arrival_rate,bp_parameter,RR_ratio,SRPT_ratio,SETF_ratio,FCFS_ratio,RMLF_ratio
20,"{'L': 16.772, 'H': 64}",0.40397163515493234,0.9080532661478204,0.5214524402638969,1.1081491292594212,0.5410286739441235
20,"{'L': 7.918, 'H': 512}",0.24447101931154622,1.504759079735324,1.1322995653995418,1.0353687053437692,1.0067583137629705
20,"{'L': 5.649, 'H': 4096}",0.1840516564287294,1.0764449603277433,0.656915475929419,0.41796092929361417,1.0231708111850966
20,"{'L': 4.639, 'H': 32768}",0.1318029819010327,1.3468957712932168,0.948185315382104,0.6372271013806898,0.9560633675396852
20,"{'L': 4.073, 'H': 262144}",0.0937389257321669,1.2362459774584147,1.14025715769044,0.9709413814372396,1.115654388765487
20,"{'L': 56.3, 'H': 64}",0.6238566832799156,0.94066164303074,0.6391683717789596,1.0992793147973503,0.6276095886160886
20,"{'L': 18.9, 'H': 512}",0.744544667935995,1.6582712187782747,0.8370274811370235,1.0199511214790102,1.0194927121098465
20,"{'L': 12.4, 'H': 4096}",0.5486206886128996,1.770818602553807,0.88312300146483,0.7046851853932518,1.1225389114333428
20,"{'L': 9.8, 'H': 32768}",0.28797858600428355,1.6869725675955907,0.5629765706152026,0.33365256714130465,1.2265889890411261
20,"{'L': 8.5, 'H': 262144}",0.3759111114854292,1.6937571646613936,0.9550716104750101,0.6734507987340125,1.1069502952128052
20,"{'L': 32.3, 'H': 512}",0.8474620046436858,1.4809550336274457,0.8207772233987309,1.1047675759692182,0.9080180100223265
20,"{'L': 19.7, 'H': 4096}",0.5357486688281087,1.5560295605661685,0.7268909346512296,0.6838578746513054,0.9979742498252194
20,"{'L': 15.3, 'H': 32768}",0.15387675104759507,1.2115697388752324,0.23856392266396864,0.1581397487577697,1.0923999354340317
20,"{'L': 13.0, 'H': 262144}",0.6305737521461525,1.5301058397550917,0.8517660794186679,1.079260464105071,0.9347063360179197
22,"{'L': 16.772, 'H': 64}",0.16129010924634,0.9613278602888807,0.39298992418703893,1.1043963809905908,0.4837381898314952
22,"{'L': 7.918, 'H': 512}",0.31475959110663604,1.9919235897912284,1.08391748384281,1.0138421753002669,1.0145998551962916
22,"{'L': 5.649, 'H': 4096}",0.19865156658561167,1.4553078292338677,1.122064258308537,0.31344494234669334,1.3419906540804671
22,"{'L': 4.639, 'H': 32768}",0.014987384904908226,1.071343095281078,0.895640054691901,1.0550387106940011,0.9210386127623387
22,"{'L': 4.073, 'H': 262144}",0.19304992950890462,1.3487772000168663,0.889720325225764,0.5536889769748803,0.9503726634191502
22,"{'L': 56.3, 'H': 64}",0.720163295251021,0.9799414899005666,0.7233789685850277,1.0920957335618025,0.6242652737201424
22,"{'L': 18.9, 'H': 512}",0.5994612524420495,1.487734555118189,0.7648228453825869,0.9452743175476602,0.8791213071500114
22,"{'L': 12.4, 'H': 4096}",0.4799686222026765,1.8053251377990414,0.9023100294936512,1.0188325356733892,1.0894191265178312
22,"{'L': 9.8, 'H': 32768}",0.3211054440968273,1.6573705879631742,1.0662966317504674,0.4469197003099905,1.1781662386944782
22,"{'L': 8.5, 'H': 262144}",0.3705754785487658,1.603509567468289,0.8960451678170798,0.6545298457079598,1.0351408354709366
22,"{'L': 32.3, 'H': 512}",0.9220274974886061,1.5782518788850006,0.950082143406641,1.1145310768942929,0.9620705670521496
22,"{'L': 19.7, 'H': 4096}",0.6775141126110065,1.5535078884769482,0.773165901579728,1.134577436942457,0.9619481307807345
22,"{'L': 15.3, 'H': 32768}",0.5972704478184272,1.590239697454008,0.6791314418108108,0.9338296626760775,0.9904970374412067
22,"{'L': 13.0, 'H': 262144}",0.6406068696459074,1.5868741271405806,0.8386573922512085,1.1726768270326386,0.9533620836551094
24,"{'L': 16.772, 'H': 64}",0.31631371295192096,0.9580402152488582,0.481109933087893,1.142142025641225,0.4872113530241795
24,"{'L': 7.918, 'H': 512}",0.31977015975772083,1.487352747013997,0.9947792482400956,0.7553425462816942,1.0770446523609065
24,"{'L': 5.649, 'H': 4096}",0.11281528315373601,1.4476254292403175,0.9398961508262923,0.7497803882140915,1.0157691558559587
24,"{'L': 4.639, 'H': 32768}",0.03685499081968179,1.1329572682750189,1.0475133953478204,0.8491153812555627,1.063183604602045
24,"{'L': 4.073, 'H': 262144}",0.04347394159732929,1.2356726408161847,0.9910958763796851,1.0787135786737079,1.0070621959760548
24,"{'L': 56.3, 'H': 64}",0.5902620957885765,0.9646292372303779,0.6132565424074783,1.1258272582255522,0.597696348409477
24,"{'L': 18.9, 'H': 512}",0.6134003305868369,1.62412810801233,0.8339050503034556,0.9696192727223417,1.0121905718675503
24,"{'L': 12.4, 'H': 4096}",0.39106120088976787,1.6919705904774778,0.5646331149129982,0.6238090105352567,1.0815562535981733
24,"{'L': 9.8, 'H': 32768}",0.3146090384166546,1.5374037195217305,1.1421193302434007,0.8329743357124708,1.0166685091874235
24,"{'L': 8.5, 'H': 262144}",0.3643738595934483,1.9870452036442945,0.9531507901438943,1.1021256434693547,1.06216212857408
24,"{'L': 32.3, 'H': 512}",0.7885731634918852,1.5276014212543023,0.8599124846335457,1.1294426199570167,0.8977924657642004
24,"{'L': 19.7, 'H': 4096}",0.524411455613,1.7670049267165884,0.72284022751888,0.8332730987366685,1.0796757403897026
24,"{'L': 15.3, 'H': 32768}",0.2673266784960067,1.381416360791092,0.46990642358314827,0.3174163652485938,1.006309867007546
24,"{'L': 13.0, 'H': 262144}",0.36442556226162065,1.8460721650971688,0.7096111611746904,0.5151396461705053,1.321232840195574
26,"{'L': 16.772, 'H': 64}",0.23078292072327058,0.8223235204309537,0.3861274933065611,1.1167388060412227,0.40444629227344514
26,"{'L': 7.918, 'H': 512}",0.06277512479770805,1.3975032453973493,0.7638541352786831,1.1633405657735594,0.8656018511032969
26,"{'L': 5.649, 'H': 4096}",0.12526131690894982,1.5760374100375654,0.9694903557788844,1.12433610983556,1.1563900667649865
26,"{'L': 4.639, 'H': 32768}",0.09911698913703508,1.0522672538499696,1.031785868973507,0.5903320137923777,1.0249009654980954
26,"{'L': 4.073, 'H': 262144}",0.09472913571042357,1.114410701273622,1.0185252434679268,0.7504560270457152,1.0681814962178862
26,"{'L': 56.3, 'H': 64}",0.5429142320999835,0.8972411944026838,0.5650849311264109,1.1377018977289883,0.5567006295655194
26,"{'L': 18.9, 'H': 512}",0.6231317836611834,1.6696302891887163,0.9456276001726163,0.970676696642629,1.0476910084280835
26,"{'L': 12.4, 'H': 4096}",0.6472049355456486,2.1611127016183795,0.9800923105725255,1.0073838819777672,1.3380237651355658
26,"{'L': 9.8, 'H': 32768}",0.460588437134445,1.8979628520466176,1.1412580215494466,1.0208516996400527,1.3253523667407276
26,"{'L': 8.5, 'H': 262144}",0.29674205149458466,1.5159807117716726,0.9422609251480621,0.5737572014081137,0.9999213454598881
26,"{'L': 32.3, 'H': 512}",0.8083422589148431,1.6110788447162983,0.8733039181019467,1.112492853799002,0.9863608322164001
26,"{'L': 19.7, 'H': 4096}",0.6505988841287024,1.6684048144700923,0.8650873050197128,1.1062764697851117,0.9912016874216342
26,"{'L': 15.3, 'H': 32768}",0.551385856976013,1.798514502314851,0.7616866103730796,1.0480074634477117,1.1233999853722283
26,"{'L': 13.0, 'H': 262144}",0.5381226965144439,2.1489837484506453,1.1279777770520385,0.9059541292504453,1.443045281682881
28,"{'L': 16.772, 'H': 64}",0.23736922980384906,0.8720382828661464,0.4544181619718057,1.1316287624090462,0.46921331605492533
28,"{'L': 7.918, 'H': 512}",0.14538236893404743,1.4650891005786781,0.6935544828653002,1.0290644977138925,0.7111974185254974
28,"{'L': 5.649, 'H': 4096}",0.17553377076220023,1.4148960929095937,0.9950075976765665,0.9012881904969698,0.9957103011680934
28,"{'L': 4.639, 'H': 32768}",0.029117441377210684,1.239319395853829,0.7880319016403448,0.9625318541693831,0.9472324603090497
28,"{'L': 4.073, 'H': 262144}",0.18288534196809078,1.1751772558272413,0.8789451378152567,0.5360220630054704,0.885912986322942
28,"{'L': 56.3, 'H': 64}",0.5868765981472047,0.9508331780913246,0.6100467648188012,1.1259286495249865,0.6110701563013768
28,"{'L': 18.9, 'H': 512}",0.5908851516525078,1.7152388521872175,0.8845283437370767,1.1663638457727614,1.055469068439548
28,"{'L': 12.4, 'H': 4096}",0.46928850091743585,1.8348272344042242,0.993797462768135,0.7931022692419254,1.2037459017826426
28,"{'L': 9.8, 'H': 32768}",0.38350539837704944,1.8099006048886248,1.0247394223049273,0.8469750416477138,1.2009156485615224
28,"{'L': 8.5, 'H': 262144}",0.14534891828477406,1.1017706480813647,0.7755218442273325,0.17004383908502696,1.0516503600907439
28,"{'L': 32.3, 'H': 512}",0.7357749473788628,1.5718846921904734,0.8732814660599081,1.1366443686625245,0.9122387418727564
28,"{'L': 19.7, 'H': 4096}",0.5813490437729443,1.598451252070732,0.561754459377949,0.9588236313070088,0.9835410185833741
28,"{'L': 15.3, 'H': 32768}",0.5804090134917519,1.89677166918948,1.0471329507594627,1.1632418169031518,1.1854493126190433
28,"{'L': 13.0, 'H': 262144}",0.44178618581622175,1.669524065749193,0.9426508013654442,0.7396445070347111,1.1498850497722624
30,"{'L': 16.772, 'H': 64}",0.0716222264398553,0.9632062348913588,0.38132180781689673,1.089604586294944,0.49982944161987763
30,"{'L': 7.918, 'H': 512}",0.1937898693039258,1.7013034824032116,0.7520961850104371,1.1249297246510905,1.0142200533810737
30,"{'L': 5.649, 'H': 4096}",0.020573493101863037,1.2103366519519594,0.9885500748789348,1.0807643775167444,1.0090785109071385
30,"{'L': 4.639, 'H': 32768}",0.04851980446505331,1.3270640433800092,1.0202353477533666,0.953450401757676,1.023486588392421
30,"{'L': 4.073, 'H': 262144}",0.10440759949233837,1.3735148626846063,1.3198016762779292,0.8639701823837511,1.3287356002653559
30,"{'L': 56.3, 'H': 64}",0.5537738562670695,0.9169398640356309,0.5649362200381081,1.133285609919285,0.5667067297862831
30,"{'L': 18.9, 'H': 512}",0.4816436936534349,1.4411005361245206,0.728299424809329,1.14512356269238,0.8458304925792877
30,"{'L': 12.4, 'H': 4096}",0.3093939919109416,2.0386874014556358,1.7485148781254574,0.5131042400761582,1.7241219247475075
30,"{'L': 9.8, 'H': 32768}",0.3395072296217754,1.9143437866684416,0.8848714122495129,0.7497810130963475,1.1773031094261008
30,"{'L': 8.5, 'H': 262144}",0.17295984554532334,1.474540575910326,1.1266279164598871,0.442375616286637,1.1500229770828692
30,"{'L': 32.3, 'H': 512}",0.7308605683337849,1.730365416038051,1.0005107174620602,1.1384553114690703,1.0274745845622144
30,"{'L': 19.7, 'H': 4096}",0.5395122582546943,1.885093861101212,0.8665878865431932,0.7264351542535089,1.19351042710527
30,"{'L': 15.3, 'H': 32768}",0.19693880488655158,1.442141379888102,0.8999385977610472,0.21803098837475374,1.2123508265188279
30,"{'L': 13.0, 'H': 262144}",0.17942900334716388,1.081644407247637,0.6719990054649148,0.23583547173535882,0.9207873455873553
32,"{'L': 16.772, 'H': 64}",0.10328897796105589,0.9166703517351795,0.34126176835890154,1.0940547026577792,0.481977925856423
32,"{'L': 7.918, 'H': 512}",0.1171228655579536,1.5532362699175295,0.90730213083847,1.3054723721744257,1.0144853296656406
32,"{'L': 5.649, 'H': 4096}",0.16783977949127177,1.3505406160344964,0.7986672379825819,0.40508265875628024,1.0748341325124726
32,"{'L': 4.639, 'H': 32768}",0.04278156715430897,1.208151222820746,1.1324823622530964,0.7790440751600344,1.1531967869785307
32,"{'L': 4.073, 'H': 262144}",0.04207466405325813,1.0971768139443632,0.9988690512985718,0.6472515156759602,1.0268631496642011
32,"{'L': 56.3, 'H': 64}",0.5709503497040265,0.9232941909291984,0.6140549549874522,1.1175854379643735,0.605757533144243
32,"{'L': 18.9, 'H': 512}",0.6254646081310614,1.932859385683983,1.0256794119896042,1.2043269868405058,1.1241148262390745
32,"{'L': 12.4, 'H': 4096}",0.23269453356783176,1.5419582725370646,0.7555625974498126,0.6054031731202737,0.8940023711994266
32,"{'L': 9.8, 'H': 32768}",0.2501042384729766,1.5818641214524825,0.9747932405677351,0.4985499981816406,1.1242701908502089
32,"{'L': 8.5, 'H': 262144}",0.0927316761350022,1.3755052867087822,0.8714209983055483,1.0431037093713227,0.9338385831432389
32,"{'L': 32.3, 'H': 512}",0.695001219532241,1.7017910169922785,0.8266306554001797,1.1576881074428047,0.9971029751019775
32,"{'L': 19.7, 'H': 4096}",0.49216435640894046,1.9809445858731791,0.823472722272448,0.8168691267428533,1.2396462028879636
32,"{'L': 15.3, 'H': 32768}",0.33477862671666736,1.3199857627153069,0.6415030850393628,1.1567205410437156,0.7648566053418293
32,"{'L': 13.0, 'H': 262144}",0.36117950099981916,1.6117483214935853,0.8361408050922436,0.6929655807631387,1.032924306205032
34,"{'L': 16.772, 'H': 64}",0.08345064101847639,1.118147590339062,0.580941532461587,1.125169040553483,0.581998427442634
34,"{'L': 7.918, 'H': 512}",0.03408406595031341,1.231601994788533,0.8699073849174243,1.0830552381273748,0.8939180355583158
34,"{'L': 5.649, 'H': 4096}",0.0521409845096811,1.2949605976004883,0.8980945326707623,1.0735822074494532,0.873830955699618
34,"{'L': 4.639, 'H': 32768}",0.10956241255026565,1.0081451190513877,1.0026426086926046,0.19758217173902057,1.0062354599074415
34,"{'L': 4.073, 'H': 262144}",0.025621110887519907,1.2623792623920687,1.1446241334428235,0.9103672082014235,1.1083012774408905
34,"{'L': 56.3, 'H': 64}",0.5373836836016579,0.9142051124298824,0.5876792945521804,1.1264550447196746,0.5868108362488208
34,"{'L': 18.9, 'H': 512}",0.5358935051605224,1.7650234899836443,0.8480680815983874,1.1613844643363453,1.0569695605467646
34,"{'L': 12.4, 'H': 4096}",0.40953633524833094,1.9521099555137562,1.0897281313917462,0.8089001151740639,1.2754945527569634
34,"{'L': 9.8, 'H': 32768}",0.0399264243467308,1.1656591847240139,0.706121513570159,0.9720636284895972,0.8092472382849857
34,"{'L': 8.5, 'H': 262144}",0.07069306562715488,1.162095745923323,1.0684044460654767,0.6120106809651062,1.047005558920605
34,"{'L': 32.3, 'H': 512}",0.7306054445277652,1.5550645660743545,0.8620813942328909,1.124457059704273,0.9294832714515586
34,"{'L': 19.7, 'H': 4096}",0.542791097935012,1.5014658572581867,0.7348601184186735,1.1318931940555212,0.8918848343587991
34,"{'L': 15.3, 'H': 32768}",0.304830815861663,1.8787927723351971,1.0520094273587575,0.43169881247484104,1.3709080580406472
34,"{'L': 13.0, 'H': 262144}",0.4382252342061336,1.850440130649193,0.9238255047314807,0.7175723655341552,1.2552027927193152
36,"{'L': 16.772, 'H': 64}",0.061960335316565876,1.0819599917833291,0.4813506824040774,1.1824621544678326,0.5599250752021949
36,"{'L': 7.918, 'H': 512}",0.047761424843836414,1.2465580851332285,0.7297407123650518,1.1423463907607592,0.6314486324641106
36,"{'L': 5.649, 'H': 4096}",0.12288581396262356,1.4887899260955921,1.1467025012504646,0.7031441924071211,1.0552401817409323
36,"{'L': 4.639, 'H': 32768}",0.03737858636489787,1.1988344533302362,0.798057277652629,0.6783849545872237,0.9000744320346059
36,"{'L': 4.073, 'H': 262144}",0.2561840664509062,1.05558489538394,0.5838282749232347,0.7771781338676659,0.993855014338891
36,"{'L': 56.3, 'H': 64}",0.5392228298091678,0.8847150126734048,0.5508144172273677,1.1276642521710145,0.5790970775974797
36,"{'L': 18.9, 'H': 512}",0.45595540085461606,1.486038131650221,0.8198120521084533,1.1939631104168729,0.8466709816778131
36,"{'L': 12.4, 'H': 4096}",0.3254558635011123,1.7432817746193794,1.2339880309931164,0.6804131387635619,1.3496325397188023
36,"{'L': 9.8, 'H': 32768}",0.14834696890981244,1.297404486166894,0.6986341813724118,1.1102878156470362,0.6463625512960722
36,"{'L': 8.5, 'H': 262144}",0.31450453434840675,1.4672579679215103,0.7303930669012421,0.66112607292439,1.0015532506695604
36,"{'L': 32.3, 'H': 512}",0.7099884773021612,1.5205337435901973,0.9281522249316507,1.143096606157089,0.9073205676982476
36,"{'L': 19.7, 'H': 4096}",0.5569706817186089,1.7121210169548864,0.8242805043885733,1.0699047267776047,0.9662201636374089
36,"{'L': 15.3, 'H': 32768}",0.4169107175254045,2.074329146770908,1.4615724554802978,0.6425552169900559,1.5098346462440622
36,"{'L': 13.0, 'H': 262144}",0.3050806623958018,1.7431851190954257,1.0234047610019636,0.8135971520388008,1.100127458892467
38,"{'L': 16.772, 'H': 64}",0.06578028952382398,1.0105946501215266,0.4673808046093069,1.076421011655774,0.5778468447730991
38,"{'L': 7.918, 'H': 512}",0.08638353891827676,1.4112949583780516,0.9458554483238896,0.9229308555427337,0.9020917540435287
38,"{'L': 5.649, 'H': 4096}",0.15394533355257398,1.2236035784088415,0.9113593888216583,0.36686452791653107,0.9169521953321078
38,"{'L': 4.639, 'H': 32768}",0.025984329545911927,1.113080650545824,0.9719206348489515,0.8927517106722246,1.018364851551012
38,"{'L': 4.073, 'H': 262144}",0.0163349424602737,1.0937322557107492,0.9912013827096379,0.9757443108482167,0.991977006233136
38,"{'L': 56.3, 'H': 64}",0.3800670727487007,0.8679094504740344,0.566162751742193,1.142697496925713,0.5327744611866083
38,"{'L': 18.9, 'H': 512}",0.5529577925669066,1.7565348499388462,1.0178842070435468,1.1858414078367403,1.0470849666573807
38,"{'L': 12.4, 'H': 4096}",0.34870169336276885,1.5947228463310688,1.1317306792228352,0.6730660673496944,1.1465319290261908
38,"{'L': 9.8, 'H': 32768}",0.19528743984418817,1.4034053545514005,1.041593033714665,0.49237669518697696,1.0794324685017564
38,"{'L': 8.5, 'H': 262144}",0.18596180787340502,1.3944753122170397,1.1383465514783706,0.2660281792313198,1.0998622910208486
38,"{'L': 32.3, 'H': 512}",0.6939254985595826,1.5769970568643923,0.8688704460598101,1.129648655052356,0.964090996058731
38,"{'L': 19.7, 'H': 4096}",0.580947351642192,1.6172364242537403,0.7941853936579794,1.1608399647944596,0.9095040650203478
38,"{'L': 15.3, 'H': 32768}",0.31910056380750473,1.9372284375688462,0.8638930553013948,0.9693146641683893,1.0730536700004074
38,"{'L': 13.0, 'H': 262144}",0.19628709419132764,1.0814533607812886,0.7572999585947556,0.23039770813561766,1.0558267743802512
40,"{'L': 16.772, 'H': 64}",0.12513664075350203,0.7957876844448389,0.3569817284603691,1.0745694310685607,0.3961742542867509
40,"{'L': 7.918, 'H': 512}",0.1332019449288496,1.3246324095460484,0.9288622798254581,0.7363213003348471,1.0348002803334864
40,"{'L': 5.649, 'H': 4096}",0.06795191595822918,1.1534705640802636,1.0926847339086956,0.7400093314500791,1.0919513778717287
40,"{'L': 4.639, 'H': 32768}",0.04686183847756165,1.0447338455923059,1.0201915266603403,0.4859346201917013,1.030547339232783
40,"{'L': 4.073, 'H': 262144}",0.00975493560981128,1.0772460410662907,0.9009588181231785,0.9679041153671368,0.8733334417120521
40,"{'L': 56.3, 'H': 64}",0.3293478679011392,0.7383799940284708,0.3874501109183637,1.1105499267028096,0.4453394502040246
40,"{'L': 18.9, 'H': 512}",0.1764113093129518,1.3792728187597905,0.6127582799833358,0.9950769926124772,0.8737715009590759
40,"{'L': 12.4, 'H': 4096}",0.182211845568232,1.4509007055773575,0.8865287440385995,0.8244913890479606,0.9533592171008197
40,"{'L': 9.8, 'H': 32768}",0.21236061681939458,1.3955856341153765,0.7293546068519337,0.36493466346792136,1.07291320177698
40,"{'L': 8.5, 'H': 262144}",0.028680900196418252,1.1467416222679256,0.9011331166537047,0.9770825408562142,0.9024215176319407
