arrival_rate,bp_parameter,RR_ratio,SRPT_ratio,SETF_ratio,FCFS_ratio,RMLF_ratio
20,"{'L': 16.772, 'H': 64}",0.40140913690631824,0.9022932456373218,0.5181447303936253,1.101119848102487,0.5375967868788346
20,"{'L': 7.918, 'H': 512}",0.2778581128264313,1.7102620970417315,1.2869362646014286,1.1767676813248265,1.1442500052655011
20,"{'L': 5.649, 'H': 4096}",0.18342312764495025,1.0727689453716813,0.6546721367867936,0.4165336100308949,1.0196767252418848
20,"{'L': 4.639, 'H': 32768}",0.13230509957896908,1.352026916031747,0.9517975296275338,0.6396546867649391,0.9597055940746625
20,"{'L': 4.073, 'H': 262144}",0.09000826003187977,1.1870452806379752,1.0948766689076155,0.9322994012734502,1.0712530525112787
20,"{'L': 56.3, 'H': 64}",0.6170410315983259,0.9303848883193494,0.632185439473048,1.0872696575936402,0.620752936338928
20,"{'L': 18.9, 'H': 512}",0.7357950652370556,1.6387838529341032,0.8271910559721702,1.00796504801747,1.007512025698978
20,"{'L': 12.4, 'H': 4096}",0.5510003974814327,1.7784997433137648,0.8869536547416959,0.707741842971084,1.1274080602974976
20,"{'L': 9.8, 'H': 32768}",0.2863822421039085,1.6776212182270607,0.5598558378307784,0.33180303989766236,1.219789671501266
20,"{'L': 8.5, 'H': 262144}",0.36734174408462306,1.6551458361098728,0.9332995498091279,0.6580986392888883,1.0817159685747189
20,"{'L': 32.3, 'H': 512}",0.8439881434931774,1.474884399039962,0.8174127467685534,1.1002389845498133,0.9042959216317032
20,"{'L': 19.7, 'H': 4096}",0.5401626735906202,1.5688496052822318,0.7328797503666196,0.6894921432761714,1.0061965065435199
20,"{'L': 15.3, 'H': 32768}",0.15383113047494598,1.2112105390291512,0.2384931944825426,0.1580928643139028,1.0920760664266798
20,"{'L': 13.0, 'H': 262144}",0.6383649734866227,1.5490114685277827,0.862290301260235,1.0925955531905935,0.946255348211132
22,"{'L': 16.772, 'H': 64}",0.1599726904785161,0.9534757274389842,0.3897799796708568,1.0953756634386442,0.47978701283139874
22,"{'L': 7.918, 'H': 512}",0.3219416658333433,2.0373746085242046,1.108649935486853,1.0369756729595236,1.0377506413315345
22,"{'L': 5.649, 'H': 4096}",0.19245365609433746,1.4099023596577953,1.0870559573019742,0.3036654891563749,1.300120669881109
22,"{'L': 4.639, 'H': 32768}",0.016141927301318613,1.1538732386283983,0.964635040917048,1.1363128575234103,0.9919901586065296
22,"{'L': 4.073, 'H': 262144}",0.19760933330993807,1.3806322745467978,0.9107335120371272,0.5667658614504747,0.9728183216227793
22,"{'L': 56.3, 'H': 64}",0.7169706836550265,0.97559723550065,0.7201721013389011,1.087254279511176,0.6214977950594021
22,"{'L': 18.9, 'H': 512}",0.6032835935229169,1.49722078777174,0.7696995805670256,0.951301664339354,0.8847268429101567
22,"{'L': 12.4, 'H': 4096}",0.47366374616495677,1.781610355883994,0.8904572694997981,1.0054491340436387,1.0751084982223935
22,"{'L': 9.8, 'H': 32768}",0.31996732060479177,1.6514962172981884,1.0625172587489073,0.44533564180420293,1.1739903559792138
22,"{'L': 8.5, 'H': 262144}",0.3663107919568306,1.5850559294153816,0.8857332285923828,0.6469973325801521,1.0232281442721405
22,"{'L': 32.3, 'H': 512}",0.9192933835506384,1.5735718444267695,0.9472648382421228,1.1112261267057844,0.9592177122795419
22,"{'L': 19.7, 'H': 4096}",0.6777455649289111,1.5540385977197202,0.7734300304542628,1.1349650311972994,0.9622767514255727
22,"{'L': 15.3, 'H': 32768}",0.5989209422443228,1.5946341585663444,0.6810081505333893,0.9364102032981901,0.9932341724277678
22,"{'L': 13.0, 'H': 262144}",0.6303564506731377,1.5614823846679624,0.8252379457036917,1.1539126998177884,0.9381072350837553
24,"{'L': 16.772, 'H': 64}",0.2992721222434756,0.9064252249338998,0.45518984733208634,1.080608440042769,0.46096254961549527
24,"{'L': 7.918, 'H': 512}",0.3108480957480477,1.4458533887753282,0.9670234246979075,0.7342673635558864,1.0469935014438827
24,"{'L': 5.649, 'H': 4096}",0.11288760313524418,1.4485534262398971,0.9404986691229908,0.7502610332321689,1.0164203123705238
24,"{'L': 4.639, 'H': 32768}",0.03628455848413432,1.1154216388733023,1.0313002448535211,0.8359729856313525,1.0467279145258708
24,"{'L': 4.073, 'H': 262144}",0.0444542198709556,1.2635353787828973,1.0134437408474268,1.1030371031986725,1.0297700792420703
24,"{'L': 56.3, 'H': 64}",0.5722361344637604,0.9351705112725962,0.5945283557349815,1.0914457203290944,0.5794433531091112
24,"{'L': 18.9, 'H': 512}",0.6151014251203626,1.628632173805125,0.8362176531042947,0.9723082410227847,1.01499759977874
24,"{'L': 12.4, 'H': 4096}",0.3860099683483564,1.6701158606134938,0.5573399005580129,0.6157514370238165,1.0675860818421619
24,"{'L': 9.8, 'H': 32768}",0.320044098050658,1.5639632898989586,1.161850125964533,0.8473644664314616,1.034232066812011
24,"{'L': 8.5, 'H': 262144}",0.32459857776839174,1.7701380877983262,0.8491042448125441,0.9818169085767717,0.9462158363371064
24,"{'L': 32.3, 'H': 512}",0.7853703558362249,1.5213970336929432,0.8564199307190978,1.1248553633303657,0.8941460614536468
24,"{'L': 19.7, 'H': 4096}",0.5241208990940466,1.7660258962339683,0.7224397291353696,0.8328114136832339,1.0790775329680906
24,"{'L': 15.3, 'H': 32768}",0.26819374843320404,1.3858969633405018,0.4714305577828366,0.31844590030820663,1.00957381745984
24,"{'L': 13.0, 'H': 262144}",0.360555127137055,1.826465684953645,0.702074631777714,0.5096685300165752,1.3072004930663366
26,"{'L': 16.772, 'H': 64}",0.22829382843641904,0.8134544103356897,0.3819629435109411,1.104694301448623,0.40008416641340083
26,"{'L': 7.918, 'H': 512}",0.06070462677957629,1.351409705810574,0.7386601037521379,1.1249703619132179,0.8370518972326197
26,"{'L': 5.649, 'H': 4096}",0.1355480290816777,1.7054647832328538,1.0491068606203753,1.2166688605417488,1.2513551531121112
