arrival_rate,bp_parameter,RR_ratio,SRPT_ratio,SETF_ratio,FCFS_ratio,RMLF_ratio
20,"{'L': 16.772, 'H': 64}",0.399727055658891,0.8985122391563433,0.5159734755458519,1.096505670503198,0.5353440193388245
20,"{'L': 7.918, 'H': 512}",0.2648103345611783,1.6299508893153383,1.2265037695728542,1.1215085290205946,1.0905178316865167
20,"{'L': 5.649, 'H': 4096}",0.18288153216689215,1.0696013687564843,0.6527390791977817,0.41530370667820193,1.0166659146065917
20,"{'L': 4.639, 'H': 32768}",0.11608299327631937,1.1862530764314096,0.8350963536838094,0.5612257648359283,0.8420347997071753
20,"{'L': 4.073, 'H': 262144}",0.08842291175575565,1.1661374196408383,1.0755922072481363,0.9158784722596361,1.0523846822140421
20,"{'L': 56.3, 'H': 64}",0.615530912370404,0.9281079050438942,0.6306382564837942,1.084608721396877,0.6192337327577234
20,"{'L': 18.9, 'H': 512}",0.7434531916785571,1.6558402515823014,0.8358004283330369,1.0184559090615637,1.0179981717043882
20,"{'L': 12.4, 'H': 4096}",0.5458745454519418,1.7619546980463137,0.8787024933777419,0.7011578550488772,1.116919997275483
20,"{'L': 9.8, 'H': 32768}",0.2845008006056784,1.6665997730595965,0.5561777605918308,0.3296231980055249,1.2117760359831733
20,"{'L': 8.5, 'H': 262144}",0.3677568647557331,1.6570162612965966,0.9343542405479355,0.6588423346439561,1.0829383797655412
20,"{'L': 32.3, 'H': 512}",0.8434443592611058,1.4739341263536576,0.8168860851487025,1.0995300970898163,0.9037132809073032
20,"{'L': 19.7, 'H': 4096}",0.5316993197937606,1.5442686227139508,0.7213968750752259,0.678689071842317,0.9904312612935381
20,"{'L': 15.3, 'H': 32768}",0.1544727336970631,1.216262290141582,0.2394879086314965,0.15875224249583744,1.0966309281172428
20,"{'L': 13.0, 'H': 262144}",0.6324635407512239,1.5346914676387151,0.8543187670711325,1.0824949376619357,0.937507590235817
22,"{'L': 16.772, 'H': 64}",0.16053333903663067,0.956817327747055,0.3911460227306486,1.0992145735955197,0.48146849919098555
22,"{'L': 7.918, 'H': 512}",0.3168162052549339,2.0049386601904815,1.090999714522489,1.02046653948416,1.0212291700003981
22,"{'L': 5.649, 'H': 4096}",0.19162567589905222,1.4038366332134489,1.0823791908425642,0.30235904990177415,1.2945272496884843
22,"{'L': 4.639, 'H': 32768}",0.014315092397712083,1.023285616263647,0.8554641266207593,1.0077126011357442,0.8797233758396075
22,"{'L': 4.073, 'H': 262144}",0.19577600024646233,1.367823371470047,0.9022841243909765,0.5615076553949098,0.9637929382367187
22,"{'L': 56.3, 'H': 64}",0.7157149535983508,0.9738885369446889,0.7189107641960485,1.0853500205098576,0.6204092798952462
22,"{'L': 18.9, 'H': 512}",0.5962776888531305,1.4798336315132747,0.7607610946812456,0.9402542417935964,0.8744525507086496
22,"{'L': 12.4, 'H': 4096}",0.48256861708969095,1.8151046023526516,0.9071978520609246,1.0243515618366374,1.0953205209584995
22,"{'L': 9.8, 'H': 32768}",0.31669355442417235,1.6345988277354284,1.0516460452092191,0.44077916159738895,1.1619785982893551
22,"{'L': 8.5, 'H': 262144}",0.35620184028539753,1.5413136915703476,0.8612899563813966,0.6291423719559791,0.9949904726380593
22,"{'L': 32.3, 'H': 512}",0.9147251395049261,1.5657522948276648,0.9425575956638086,1.1057041113975081,0.9544510722916218
22,"{'L': 19.7, 'H': 4096}",0.6659243580869676,1.5269331282712622,0.7599398995837945,1.1151690235412945,0.9454927647697717
22,"{'L': 15.3, 'H': 32768}",0.5999511310671986,1.597377048605512,0.6821795354950468,0.9380208988959258,0.994942609503117
22,"{'L': 13.0, 'H': 262144}",0.6342358484100002,1.5710922034026844,0.8303167010896599,1.1610142156528844,0.9438806210478903
24,"{'L': 16.772, 'H': 64}",0.301330496221941,0.912659558029953,0.4583206131715044,1.0880407938391061,0.4641330197216406
24,"{'L': 7.918, 'H': 512}",0.32358679141432856,1.505105115099553,1.006652482356269,0.7643579724737618,1.0898997690450125
24,"{'L': 5.649, 'H': 4096}",0.11248017767104031,1.4433254159383333,0.9371042919176259,0.7475532474235493,1.0127519244688188
24,"{'L': 4.639, 'H': 32768}",0.03503275401873881,1.0769399858872004,0.995720750280489,0.8071322125840266,1.0106161707924988
24,"{'L': 4.073, 'H': 262144}",0.0458830079539102,1.3041462431021256,1.0460164942074242,1.1384894465910873,1.062867571936247
24,"{'L': 56.3, 'H': 64}",0.5721765359797829,0.9350731131158291,0.5944664355126302,1.091332046084569,0.579383003992171
24,"{'L': 18.9, 'H': 512}",0.6124182450807941,1.6215277953041356,0.8325699253899503,0.9680668623524137,1.0105700026561948
24,"{'L': 12.4, 'H': 4096}",0.39070990989697324,1.6904506901980438,0.5641259039520253,0.6232486417588949,1.0805846896352302
24,"{'L': 9.8, 'H': 32768}",0.31782273683269774,1.5531081376881997,1.1537859597242568,0.8414830814139805,1.0270536716546557
24,"{'L': 8.5, 'H': 262144}",0.3464342281493902,1.8892147537436481,0.9062232363811937,1.0478634418093729,1.0098674959631797
24,"{'L': 32.3, 'H': 512}",0.785685109431123,1.5220067653718428,0.8567631589170213,1.1253061726418168,0.8945044091874453
24,"{'L': 19.7, 'H': 4096}",0.5262002283416859,1.7730321982235955,0.72530584277641,0.8361154016242465,1.0833585251564377
24,"{'L': 15.3, 'H': 32768}",0.26848970335390865,1.3874263167586425,0.4719507868864658,0.3187973090629782,1.010687893909561
24,"{'L': 13.0, 'H': 262144}",0.3600061965325867,1.823684964789038,0.701005751534452,0.5088925802846105,1.3052103331634168
26,"{'L': 16.772, 'H': 64}",0.2268839073090167,0.8084305927092297,0.379603976439298,1.0978718137554564,0.3976132843802384
26,"{'L': 7.918, 'H': 512}",0.06179097305273436,1.3755940056786506,0.7518788762479381,1.1451023917915215,0.85203145080603
26,"{'L': 5.649, 'H': 4096}",0.12159157593582182,1.529864743155886,0.9410875050868364,1.0913967923219972,1.1225116746672061
26,"{'L': 4.639, 'H': 32768}",0.1015068796113075,1.0776393268745847,1.0566640986414755,0.6045659899119499,1.049613187649336
26,"{'L': 4.073, 'H': 262144}",0.10385132501481992,1.2217257876366918,1.1166067894731908,0.8227231483700672,1.1710448206520885
26,"{'L': 56.3, 'H': 64}",0.5246198675131776,0.8670072153279171,0.5460434893271233,1.0993652101316698,0.537941710235697
26,"{'L': 18.9, 'H': 512}",0.6229244515926325,1.6690747599882338,0.9453129654010267,0.9703537273884747,1.0473424145195795
26,"{'L': 12.4, 'H': 4096}",0.6456808687843517,2.1560236179988665,0.9777843459209783,1.005011649928742,1.3348729276893876
26,"{'L': 9.8, 'H': 32768}",0.4335524932854199,1.7865548944028837,1.0742676559644464,0.9609290289769288,1.2475559018743823
26,"{'L': 8.5, 'H': 262144}",0.2943115685123943,1.5035639838332764,0.9345432823946317,0.5690578097751857,0.9917314316899031
26,"{'L': 32.3, 'H': 512}",0.8079957324957294,1.6103881949614298,0.8729295434157289,1.1120159417476216,0.9859379914167606
26,"{'L': 19.7, 'H': 4096}",0.5952457822090232,1.5264565511214305,0.7914854791753511,1.012154214618064,0.9068700210673556
26,"{'L': 15.3, 'H': 32768}",0.543571127421926,1.7730243591476404,0.7508913119632155,1.0331541718844777,1.1074781641001041
26,"{'L': 13.0, 'H': 262144}",0.536461188970004,2.142348546601594,1.1244950330632202,0.9031569054380771,1.4385897353214017
28,"{'L': 16.772, 'H': 64}",0.23055363633780648,0.8469994080812685,0.4413704326677782,1.099136254406074,0.4557407728203757
28,"{'L': 7.918, 'H': 512}",0.1372227074331538,1.3828602084714519,0.654628374740212,0.9713077145117855,0.6712810914080735
28,"{'L': 5.649, 'H': 4096}",0.19754033354021389,1.5922807611576384,1.1197510989856903,1.0142821463558902,1.1205418999893566
28,"{'L': 4.639, 'H': 32768}",0.029348707426618836,1.2491627229827826,0.7942908658926982,0.9701767889168943,0.9547558792155711
28,"{'L': 4.073, 'H': 262144}",0.17929555596933336,1.152110153709441,0.861692661944579,0.525500692205082,0.8685237412353048
28,"{'L': 56.3, 'H': 64}",0.5686187881172892,0.9212526298286422,0.5910681277823445,1.0909008575578747,0.5920596814180302
28,"{'L': 18.9, 'H': 512}",0.589516147479937,1.7112648664828334,0.882479006416708,1.163661532189262,1.0530236836559361
28,"{'L': 12.4, 'H': 4096}",0.45494968743732,1.7787652481613787,0.9634326095322537,0.768869530772765,1.1669662067136775
28,"{'L': 9.8, 'H': 32768}",0.3527240242215011,1.6646321733640792,0.9424905473128301,0.7789941063917849,1.1045263042027198
28,"{'L': 8.5, 'H': 262144}",0.14555858916690742,1.1033599906538307,0.7766405615257597,0.17028913325138909,1.0531674024003679
28,"{'L': 32.3, 'H': 512}",0.735194507053928,1.5706446591277206,0.8725925491842722,1.135747689278384,0.9115190922657169
28,"{'L': 19.7, 'H': 4096}",0.577996130017146,1.5892322308158624,0.5585145568195731,0.9532936438111502,0.9778684742729924
28,"{'L': 15.3, 'H': 32768}",0.5620764997172518,1.836861171688235,1.0140587241411616,1.1265002327172704,1.1480062933905537
28,"{'L': 13.0, 'H': 262144}",0.43899718329230525,1.6589843363900436,0.9366998333438371,0.7349751206592419,1.1426258089698287
30,"{'L': 16.772, 'H': 64}",0.0704150851223728,0.9469720838297394,0.37489490191975255,1.0712400815704282,0.49140517445219556
30,"{'L': 7.918, 'H': 512}",0.18620850889008528,1.6347458500576726,0.7226730151361845,1.0809207281361755,0.9745421910075387
30,"{'L': 5.649, 'H': 4096}",0.02029918951459413,1.194199397875091,0.97536987108993,1.06635469296403,0.995624604270704
30,"{'L': 4.639, 'H': 32768}",0.0463559403459271,1.2678802461880638,0.9747353568443381,0.9109288554225935,0.9778416001356277
