frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
2,52069.089401,58344.676689,52065.333678,52049.377941,52073.881025,52271.317058,14955.000000,14952.000000,14946.000000,14899.000000,14948.000000,14953.000000
16384,123890.752815,123888.526374,123941.310252,123893.809095,124095.623920,123920.189590,42428.000000,42428.000000,42428.000000,42428.000000,42428.000000,42428.000000
8,89723.833400,266410.599098,89694.896728,89651.549641,89628.503429,89666.497963,23714.000000,23713.000000,23707.000000,23628.000000,23711.000000,23713.000000
256,72715.849737,88113.866048,72762.133937,72751.759711,72764.707166,72761.336161,19090.000000,19090.000000,19090.000000,19090.000000,19090.000000,19090.000000
8192,122319.612757,281359.867373,281415.429106,122270.905186,122159.761554,122341.498270,23254.000000,23254.000000,23254.000000,23254.000000,23254.000000,23254.000000
4096,83224.455745,101481.577619,86969.350699,83232.413205,83225.195182,83226.486481,14333.000000,14333.000000,14333.000000,14333.000000,14333.000000,14333.000000
2048,67101.341648,94926.274287,67035.943515,67032.695142,67027.976659,67047.051695,13170.000000,13170.000000,13170.000000,13170.000000,13170.000000,13170.000000
64,55342.859043,264070.874748,55346.208371,55344.400828,55340.316976,55306.625209,19831.000000,19831.000000,19831.000000,19831.000000,19831.000000,19831.000000
128,68583.377782,254119.314616,68716.751182,68941.953686,68645.108274,68953.901296,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000
32768,345060.858241,818551.456782,345806.624537,345060.099357,345815.321850,344982.928757,44568.000000,53072.000000,44551.000000,44587.000000,44598.000000,44605.000000
512,89184.107704,148301.126058,89161.496079,89164.502460,89131.696388,89162.335170,27117.000000,27098.000000,27104.000000,27124.000000,27120.000000,27142.000000
1024,78060.291384,468275.505194,468271.861330,77741.100044,77721.594798,77694.655975,30586.000000,33267.000000,33267.000000,30586.000000,30586.000000,30586.000000
4,85323.597832,85124.548774,85149.571866,85124.884781,85233.083594,85239.045543,35776.000000,35776.000000,35776.000000,35776.000000,35776.000000,35776.000000
32,69072.078715,69082.615360,69324.286545,69203.854676,69211.993238,69079.153643,35566.000000,35566.000000,35566.000000,35566.000000,35566.000000,35566.000000
65536,423591.208832,423611.898280,424673.123756,423601.406911,423630.267919,424439.285711,79744.000000,79744.000000,79744.000000,79744.000000,79744.000000,79744.000000
16,54777.497844,54743.027510,54772.405808,54786.927483,54764.373483,54756.771015,14252.000000,14252.000000,14252.000000,14252.000000,14252.000000,14252.000000
