frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
32768,348968.847435,378828.945209,375068.473864,365827.935135,346707.936366,310516.081575,17009.000000,17009.000000,17009.000000,17009.000000,17009.000000,17009.000000
8192,591832.218620,517907.285859,378009.336616,292864.853605,264836.499699,305488.034468,23112.000000,23122.000000,23123.000000,23116.000000,23123.000000,23123.000000
16,54022.720424,518154.556512,470331.749194,333301.794844,311137.908013,188712.493280,14000.000000,17073.000000,17073.000000,16030.000000,15407.000000,14000.000000
4096,119192.045653,743686.452757,656699.352081,580977.634481,541609.191751,463311.180685,20819.000000,20819.000000,20819.000000,20819.000000,20819.000000,20819.000000
32,46529.979744,375069.010075,362974.749437,307213.663472,247454.258919,158104.780231,10126.000000,10126.000000,10126.000000,10126.000000,10126.000000,10126.000000
512,125988.594762,1369260.775657,1312357.567524,1248620.118524,1213063.355367,988865.711324,26835.000000,27528.000000,27528.000000,27526.000000,26826.000000,26924.000000
64,46510.630731,550720.807968,495321.740430,432706.275879,349548.196120,302940.390777,12295.000000,11817.000000,11817.000000,11817.000000,12295.000000,12295.000000
65536,419578.297793,1442997.915858,1309696.982892,1255771.397362,1220753.280835,1196256.856000,27645.000000,29557.000000,29557.000000,29557.000000,29557.000000,29557.000000
2048,215189.679773,1724429.726622,1725054.693922,1659741.203891,1457767.543574,1174045.819607,40591.000000,43783.000000,43783.000000,43226.000000,43226.000000,44866.000000
2,34139.527076,165162.905742,149083.442951,129662.987653,100597.168504,62740.694936,4564.000000,6326.000000,6143.000000,5617.000000,5001.000000,4564.000000
128,43702.237380,485267.261639,427069.056512,401314.528541,320855.025027,238186.522117,11030.000000,10656.000000,10656.000000,11030.000000,11030.000000,11030.000000
1024,96405.899088,803099.310255,774992.089347,737289.492526,571562.397857,479286.026487,18168.000000,18168.000000,18218.000000,18168.000000,18168.000000,18168.000000
256,56066.233599,593685.819987,565676.627036,551175.508860,487587.577959,359617.405164,9081.000000,12559.000000,12471.000000,12319.000000,12398.000000,12114.000000
16384,220320.827000,1653124.055281,1459961.484388,1365750.884618,1382435.998831,1364569.564849,30635.000000,31450.000000,30259.000000,30635.000000,30635.000000,30635.000000
8,53994.802028,450015.027956,441611.520715,339021.329136,266416.691688,198147.051845,16022.000000,15208.000000,15208.000000,16022.000000,16022.000000,16022.000000
4,42799.215098,314619.091636,288672.016877,267096.555966,219685.664412,130904.807494,10151.000000,9733.000000,9733.000000,9733.000000,9733.000000,10151.000000
