frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
4,72444.895341,83569.616434,83983.135873,83593.120213,83616.292982,72476.438013,28236.000000,28227.000000,28108.000000,28219.000000,28251.000000,28254.000000
8192,116067.132139,116073.027190,116049.492942,116093.095411,116074.930218,116090.777256,28166.000000,28166.000000,28166.000000,28166.000000,28166.000000,28166.000000
32,73738.041898,73716.563736,73681.693384,74047.371189,73733.778447,73703.135144,24021.000000,23985.000000,23983.000000,24020.000000,24017.000000,24005.000000
2048,165843.913618,165846.118357,165883.168218,165814.805114,165865.006502,165806.131593,70324.000000,70325.000000,70346.000000,70269.000000,70248.000000,70160.000000
65536,150457.106389,149678.583976,149786.922353,149805.429842,149704.125765,150123.073390,58926.000000,58926.000000,58926.000000,58926.000000,58926.000000,58926.000000
256,99293.093259,99349.369082,99329.896265,98951.233024,99269.324139,99010.739731,33231.000000,33231.000000,33231.000000,33231.000000,33231.000000,33231.000000
512,77265.369649,77287.345620,77264.630854,77264.519386,77272.436696,77297.812912,19087.000000,19103.000000,19094.000000,19064.000000,19086.000000,19063.000000
8,82710.978080,82348.596873,82311.218026,82312.035785,82309.971711,82356.789162,64688.000000,64688.000000,64688.000000,64688.000000,64688.000000,64688.000000
128,94016.946499,93978.044420,93861.444843,93995.881761,93996.526569,93970.960951,56686.000000,56686.000000,56686.000000,56686.000000,56686.000000,56686.000000
1024,80143.192811,80123.104208,80117.603783,80115.273338,80245.599543,80148.598753,36164.000000,36164.000000,36164.000000,36164.000000,36164.000000,36164.000000
16384,96619.950517,97832.025580,97164.941213,96670.776261,97286.914870,96656.015922,24874.000000,24926.000000,24893.000000,24920.000000,24909.000000,24908.000000
4096,93836.508513,93740.674779,93734.152165,93715.134146,93812.220526,93688.462214,20420.000000,20427.000000,20395.000000,20412.000000,20425.000000,20335.000000
32768,215530.647911,215732.123459,215722.456879,215763.665634,215580.261624,215227.602047,155904.000000,156179.000000,156234.000000,156250.000000,156048.000000,155540.000000
64,84151.932283,84166.887806,84159.280172,84160.299595,84158.992972,84192.066022,32098.000000,32098.000000,32098.000000,32098.000000,32098.000000,32098.000000
16,78052.841050,75469.288469,75471.890714,75451.070980,75470.509658,75470.762352,18590.000000,18573.000000,18588.000000,18598.000000,18576.000000,18597.000000
2,102668.743311,102693.807720,102624.056707,102655.713864,102668.566894,102879.044275,45365.000000,45365.000000,45365.000000,45365.000000,45365.000000,45365.000000
