frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
256,99179.423420,44575.380514,34739.208742,34732.570521,34731.264935,34686.614133,9595.000000,9595.000000,9595.000000,9595.000000,9595.000000,9595.000000
2,174704.261030,31983.093143,32003.213401,32001.393923,31998.576265,32006.872887,19444.000000,19549.000000,19549.000000,19549.000000,19549.000000,19549.000000
16384,422143.064970,120108.255595,96888.740497,96730.246717,96801.438383,96758.004067,45457.000000,45457.000000,45457.000000,45457.000000,45457.000000,45457.000000
64,89200.741118,45500.016571,45567.669493,45652.189641,45597.372446,45545.332889,21497.000000,21497.000000,21497.000000,21497.000000,21497.000000,21497.000000
2048,151340.107401,48917.334167,48982.237842,48912.119889,48907.673989,48912.942929,24705.000000,24705.000000,24705.000000,24705.000000,24705.000000,24705.000000
512,271278.530107,49982.615018,43026.695620,43086.159355,43128.599177,43019.963285,21977.000000,21977.000000,21977.000000,21977.000000,21977.000000,21977.000000
65536,375171.138722,249205.397634,111836.921605,111874.173490,111857.382881,111864.696093,24694.000000,24694.000000,25500.000000,25500.000000,25500.000000,25500.000000
8192,793221.161851,159042.808668,158447.749119,158470.654331,158467.342705,158465.277484,64842.000000,62887.000000,62926.000000,62985.000000,62915.000000,62937.000000
4096,53116.698542,53064.098749,53056.828637,53078.171964,53054.097269,53074.699603,12800.000000,12800.000000,12800.000000,12800.000000,12800.000000,12800.000000
4,365402.121893,49694.521760,49023.205821,49679.978321,71964.699166,49062.840705,27710.000000,24685.000000,24685.000000,24685.000000,24685.000000,24685.000000
8,884688.880226,472417.961602,54583.732439,54603.817229,54577.731759,54511.011722,35932.000000,34725.000000,34725.000000,34725.000000,34725.000000,34725.000000
32768,127391.046185,68761.115814,68632.097790,68597.120486,69720.069836,68800.564576,31627.000000,31627.000000,31627.000000,31627.000000,31627.000000,31627.000000
128,129303.890023,81373.577690,43568.867279,43569.000390,43568.142340,43737.072170,16729.000000,16729.000000,16729.000000,16729.000000,16729.000000,16729.000000
1024,192463.526695,122219.563602,122232.096894,122156.136534,122210.318316,122191.867724,108022.000000,108022.000000,108022.000000,108022.000000,108022.000000,108022.000000
16,373106.714133,51119.433457,51095.261659,50976.483951,51065.445078,51108.121312,31442.000000,31442.000000,31442.000000,31442.000000,31442.000000,31442.000000
32,482573.539873,74556.194914,72478.112800,72494.213459,75809.599247,72537.069475,42801.000000,42801.000000,42801.000000,42801.000000,42801.000000,42801.000000
