frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
256,46259.539989,33800.479997,33781.631488,33771.199342,33808.832529,33778.043904,8328.000000,8319.000000,8335.000000,8322.000000,8331.000000,8328.000000
4,74244.791090,51133.632719,51111.439365,51131.376512,51225.958166,51127.792843,33920.000000,33920.000000,33920.000000,33920.000000,33920.000000,33920.000000
128,74707.342758,37465.456824,33045.271250,33042.866356,33047.121675,33035.347251,9691.000000,9685.000000,9679.000000,9680.000000,9684.000000,9695.000000
32768,275780.177868,65333.002747,65389.484575,65389.635685,65362.561333,65419.530532,24722.000000,24645.000000,24702.000000,24730.000000,24645.000000,24732.000000
4096,282805.919779,79678.426848,79676.133233,79673.236303,79718.988447,79718.836933,27809.000000,28491.000000,28491.000000,28491.000000,28491.000000,28491.000000
16,58384.330381,58355.463215,34044.475910,34051.819335,39449.373835,34059.711332,8682.000000,8682.000000,8682.000000,8682.000000,8682.000000,8682.000000
1024,173709.207301,101475.477619,53164.187533,53155.443193,53174.482950,53152.017807,18888.000000,18888.000000,18888.000000,18888.000000,18888.000000,18888.000000
64,187004.291100,47427.276192,47427.736136,47421.366745,47419.410931,47407.496981,15881.000000,15881.000000,15881.000000,15881.000000,15881.000000,15881.000000
8,88187.649646,37309.173336,37328.498376,37331.091064,52395.930052,37321.508745,11718.000000,11718.000000,11718.000000,11718.000000,11718.000000,11718.000000
512,714071.209397,63492.138954,63508.670329,63474.586789,63610.879635,63597.711964,36414.000000,36414.000000,36414.000000,36414.000000,36414.000000,36414.000000
8192,529452.573919,162852.256816,58608.775239,57654.830379,57654.016668,57651.357963,34669.000000,34669.000000,34669.000000,34669.000000,34669.000000,34669.000000
16384,172795.716495,75063.546619,75021.305141,75076.894102,75049.617407,75048.254450,33701.000000,33701.000000,33701.000000,33701.000000,33701.000000,33701.000000
2048,641293.199332,444631.676478,81341.458820,81638.467661,81637.200644,81369.148754,39535.000000,39535.000000,39535.000000,39535.000000,39535.000000,39535.000000
2,109961.847825,83206.236233,39341.022203,39338.451711,39339.245900,39326.004501,15802.000000,15802.000000,15802.000000,15802.000000,15802.000000,15802.000000
32,327536.194708,53173.402985,52497.453119,52527.904984,223471.697799,52491.003791,25659.000000,25659.000000,25659.000000,25659.000000,25659.000000,25659.000000
65536,893343.512895,136024.413228,136032.066172,136019.291154,135990.430575,136002.580288,56436.000000,47743.000000,47743.000000,47743.000000,47743.000000,47743.000000
