frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16,496410.916521,411759.757671,256706.859673,185796.683994,59215.966386,56390.347250,16036.000000,15959.000000,15771.000000,13214.000000,13249.000000,13244.000000
2,311940.588574,281390.687961,236823.051258,196681.203566,131678.292896,46707.936264,9911.000000,11076.000000,11076.000000,11076.000000,11076.000000,11076.000000
4096,635874.978137,605805.739154,564299.958076,361151.121898,126215.235950,162083.444438,18213.000000,18213.000000,18213.000000,18213.000000,15881.000000,15881.000000
8,254386.507588,218263.843815,179057.782777,91600.077795,48514.000526,45619.563632,8789.000000,8772.000000,8766.000000,8792.000000,8804.000000,8791.000000
64,219441.038644,206636.823311,183700.424833,168481.528726,125680.008900,47656.069876,6392.000000,6446.000000,5502.000000,5258.000000,5258.000000,5258.000000
16384,996215.096491,807464.131219,750993.842957,785938.981575,892269.595279,1591422.352467,33717.000000,33717.000000,33717.000000,33717.000000,33717.000000,33349.000000
32,456275.826957,373168.877507,269656.678914,124548.875788,64012.651921,59386.101691,11755.000000,11755.000000,11755.000000,12841.000000,12841.000000,12841.000000
8192,278882.583949,276120.654508,235017.928554,217892.869810,227517.198699,106680.148842,13245.000000,13245.000000,13245.000000,11627.000000,11629.000000,11605.000000
1024,852992.691979,681058.234226,671236.735567,529709.224409,334627.325833,135001.530732,25903.000000,25903.000000,25903.000000,25851.000000,25819.000000,25844.000000
512,699746.500040,646622.493730,533567.844092,451406.573342,209721.057503,98040.437280,16070.000000,16942.000000,15702.000000,15598.000000,14779.000000,14779.000000
4,279449.922605,264731.671522,224220.894874,126524.646955,87260.313958,63664.999160,8831.000000,8523.000000,8523.000000,8831.000000,8831.000000,8831.000000
2048,973722.095741,949774.404578,932565.653569,780655.034905,620529.565915,124182.081389,24193.000000,24193.000000,24193.000000,24193.000000,21835.000000,21837.000000
128,910245.092860,772054.400536,731235.404531,548958.184866,106126.824851,105905.720549,22019.000000,22019.000000,22019.000000,22019.000000,18896.000000,18884.000000
256,587695.609545,526035.980507,431967.479445,247028.413712,151192.899856,95254.966012,19922.000000,19947.000000,19932.000000,19944.000000,19933.000000,19941.000000
32768,3321125.673753,3222671.031850,3198071.984462,3139027.486531,3238665.100484,892406.888591,64053.000000,64053.000000,64053.000000,64053.000000,64053.000000,50852.000000
65536,2011051.253124,1916735.503862,1870250.950251,1919676.145526,2030565.561719,2578412.038952,48657.000000,48657.000000,48656.000000,48656.000000,48657.000000,47912.000000
