frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
4096,116219.625313,74313.079031,65081.312033,65190.427756,80012.838370,65033.180347,10606.000000,10606.000000,10599.000000,10599.000000,10609.000000,10608.000000
1024,111462.167949,90299.787691,46917.219888,46922.511708,47054.812517,46956.266280,11731.000000,11731.000000,12770.000000,12770.000000,12770.000000,12770.000000
4,71747.599200,63458.574937,63490.972445,63457.683049,63455.589462,63458.857152,10490.000000,10490.000000,10490.000000,10490.000000,10490.000000,10490.000000
32768,111749.435806,102812.270537,94996.822052,95106.989680,95602.369270,95022.656293,19196.000000,19206.000000,19188.000000,19202.000000,20560.000000,19204.000000
256,144521.212481,47526.020389,46276.191751,46266.737923,52874.836993,46355.787384,11265.000000,10799.000000,10799.000000,10799.000000,10799.000000,10799.000000
32,335961.575986,173321.541483,51977.504730,52014.623223,57412.128901,51956.315583,18490.000000,18490.000000,18490.000000,18490.000000,18490.000000,18490.000000
512,731172.259462,402339.843069,74138.981879,74113.997524,74121.086952,74097.954270,26060.000000,22846.000000,21882.000000,21888.000000,21895.000000,21877.000000
2,83808.752836,43921.995651,41414.388442,52044.904996,51987.124464,41397.391367,6890.000000,6882.000000,6898.000000,6887.000000,6883.000000,6875.000000
65536,1425604.721966,721320.884249,356063.937852,353433.393813,381541.412775,353428.378428,72774.000000,72504.000000,72504.000000,72504.000000,72504.000000,72504.000000
64,286458.460219,86133.973437,85699.345528,86119.657233,86107.046529,85785.305134,21383.000000,21383.000000,21383.000000,21383.000000,21383.000000,21383.000000
2048,433848.912339,203970.158163,62111.300558,62104.284884,62082.413871,62084.611282,17957.000000,17120.000000,13895.000000,13875.000000,13883.000000,13817.000000
128,153242.222282,74284.559237,47523.603809,47524.696906,50258.377451,47493.149622,12968.000000,12968.000000,12968.000000,12968.000000,12968.000000,12968.000000
8192,227498.708471,133291.031525,66396.477173,76699.426954,86769.537650,66337.406114,14413.000000,14413.000000,14865.000000,14865.000000,14865.000000,14865.000000
16,87943.791094,44202.486389,43798.749434,58009.424872,58265.884856,43764.732959,9878.000000,10831.000000,9878.000000,9878.000000,9878.000000,9878.000000
8,640400.978356,103061.524955,104469.254061,104377.837442,104486.461712,102956.196011,36770.000000,35200.000000,36581.000000,36664.000000,36664.000000,35200.000000
16384,382520.540515,271664.383567,271668.023045,272045.173416,271844.339728,271841.428912,27648.000000,27648.000000,27648.000000,27648.000000,27648.000000,27648.000000
