frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
4,25346.146966,127429.747999,99185.166628,64518.889939,28121.978042,25354.415138,5860.000000,5940.000000,5860.000000,5860.000000,5860.000000,5860.000000
16,34392.483016,400361.987150,286363.676368,215281.696328,105180.429582,34337.521402,13886.000000,13886.000000,13886.000000,13886.000000,13886.000000,13886.000000
1024,43450.039563,628141.690111,454265.736765,332954.722596,46013.191359,43400.594316,24196.000000,29547.000000,29547.000000,29197.000000,24196.000000,24196.000000
32,33055.328632,265652.289198,213026.964190,103171.547391,40366.105955,33060.078146,9375.000000,9983.000000,9656.000000,9375.000000,9375.000000,9375.000000
16384,51967.693253,355471.091421,249174.723897,179931.409240,115589.625962,51987.556665,17131.000000,17131.000000,17131.000000,17131.000000,17131.000000,17131.000000
8192,67409.463779,852751.853241,661492.011225,404036.931081,147540.856626,67401.558847,19451.000000,24619.000000,24565.000000,24174.000000,19418.000000,19349.000000
4096,107840.271277,1797124.320098,1331146.341958,895412.507045,497180.161691,108074.747721,40447.000000,51542.000000,51355.000000,50650.000000,42241.000000,40503.000000
2048,68392.777228,1001032.464881,855624.333671,551831.779686,181874.896520,68407.000994,33875.000000,38852.000000,38602.000000,37167.000000,34388.000000,33875.000000
65536,93428.368583,1671115.643670,1188827.815059,694406.154162,401117.427267,93426.660178,51796.000000,53228.000000,53228.000000,51796.000000,51796.000000,51796.000000
128,80635.022918,1050182.884136,707869.192381,465725.871582,242679.771827,80667.989382,32136.000000,32136.000000,32136.000000,32136.000000,32136.000000,32136.000000
512,36704.248473,549101.324111,404253.953626,248645.560932,79701.546967,62269.464314,9661.000000,15261.000000,15261.000000,15261.000000,10077.000000,10160.000000
2,54926.658964,763527.544958,582014.363818,171609.555258,55084.125962,54981.390970,23225.000000,34835.000000,34468.000000,23639.000000,23240.000000,23206.000000
256,36076.867589,345867.518612,281567.943412,199774.507666,100139.832914,36141.681934,13448.000000,13448.000000,13448.000000,13448.000000,13448.000000,13448.000000
32768,110625.042730,432015.326756,316201.338824,173068.873368,113176.754066,110634.947901,16088.000000,16040.000000,16040.000000,16088.000000,16088.000000,16088.000000
64,31228.987223,460756.944773,314731.026599,190977.441841,72418.322026,31211.840205,9659.000000,11552.000000,11016.000000,10610.000000,9660.000000,9667.000000
8,64890.201479,1331525.043719,1017676.840496,605977.631024,241772.038441,64937.255370,32747.000000,39780.000000,39780.000000,32701.000000,32818.000000,32818.000000
