frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16,43048.687982,30115.162875,30104.845490,30103.759715,30958.181633,30142.480522,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000
4096,164397.353546,118721.580296,63977.809958,63967.884215,64297.559837,63967.140439,12668.000000,12668.000000,12668.000000,12668.000000,12668.000000,12668.000000
256,312747.581353,152627.052379,60668.361656,61686.975019,61640.337029,60626.429921,17530.000000,17535.000000,17546.000000,17545.000000,17504.000000,17493.000000
32768,1442002.844001,754797.995481,586625.081220,482961.517416,483077.388412,482972.179357,45863.000000,44403.000000,42260.000000,42260.000000,42260.000000,42260.000000
128,128410.626815,54360.564925,47600.769889,47587.054416,47603.198716,45316.990500,11072.000000,11072.000000,11072.000000,11072.000000,11072.000000,11072.000000
64,165903.025491,47695.611874,48120.586644,48213.928320,48212.566007,47746.607492,12801.000000,12801.000000,12801.000000,12801.000000,12801.000000,12801.000000
512,439455.100081,63095.751822,62981.095600,63012.464521,63031.250709,63064.582493,26439.000000,26439.000000,26439.000000,26439.000000,26439.000000,26439.000000
4,365928.479067,156747.338596,67772.995175,67775.518464,68694.351413,68592.731488,26117.000000,26117.000000,26117.000000,26117.000000,26117.000000,26117.000000
16384,338762.546925,277910.165994,157314.016527,117521.160512,132674.273931,117514.614176,32881.000000,32881.000000,32881.000000,32881.000000,32881.000000,32881.000000
8,90745.149887,57695.691000,57188.962134,57180.146791,56637.941753,56639.419294,14260.000000,14260.000000,14260.000000,14260.000000,14260.000000,14260.000000
32,830488.394146,260740.856710,104631.160220,104640.686437,111320.006104,104604.066494,48982.000000,48982.000000,48982.000000,48982.000000,48982.000000,48982.000000
8192,287374.640040,107292.910982,106585.620536,106626.721684,106659.407593,106632.009678,20081.000000,20085.000000,20073.000000,20054.000000,20063.000000,20072.000000
2,611416.969800,77016.491669,76977.453244,76996.372389,76982.725510,77002.251935,53836.000000,51691.000000,51691.000000,51691.000000,51691.000000,51691.000000
65536,695890.649444,418530.040872,162934.597400,162911.960813,163331.142303,162955.828880,27827.000000,27827.000000,23795.000000,23811.000000,23828.000000,23827.000000
1024,277550.775704,172641.624926,83254.473159,64994.291334,64986.181277,65007.452550,15117.000000,14902.000000,14902.000000,14902.000000,14902.000000,14902.000000
2048,64060.774262,48895.638446,48929.499681,48926.675648,48916.951326,48911.379157,12662.000000,12662.000000,12662.000000,12662.000000,12662.000000,12662.000000
