frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,335238.505703,5786.000000,335701.519069,8070.000000,335000.175343,5786.000000,335238.505703,5786.000000,335238.505703,5786.000000,335238.505703,5786.000000
32,545434.141719,11282.000000,539513.415546,11494.000000,544061.055441,11282.000000,545434.141719,11282.000000,545434.141719,11282.000000,545434.141719,11282.000000
4,483678.180691,8069.000000,478366.526806,10946.000000,481184.902042,9472.000000,482513.077162,8360.000000,483678.180691,8069.000000,483678.180691,8069.000000
16,743437.811160,12162.000000,730336.643163,16028.000000,736270.792280,12419.000000,743437.811160,12162.000000,743437.811160,12162.000000,743437.811160,12162.000000
8,570234.537142,9575.000000,564796.628384,18179.000000,565539.971800,10153.000000,570234.537142,9575.000000,570234.537142,9575.000000,570234.537142,9575.000000
32768,1052890.147347,26356.000000,1048618.775117,26356.000000,1052330.184389,26356.000000,1052890.147347,26356.000000,1052890.147347,26356.000000,1052890.147347,26356.000000
256,1200233.822494,20573.000000,1173248.586018,21853.000000,1194796.834407,20573.000000,1199580.095386,20573.000000,1200233.822494,20573.000000,1200233.822494,20573.000000
16384,1526856.577137,32641.000000,1483149.930887,32641.000000,1502469.736924,32641.000000,1524414.434091,32641.000000,1526856.577137,32641.000000,1526856.577137,32641.000000
128,1330273.026611,22715.000000,1293645.928708,23976.000000,1320353.036841,22715.000000,1330262.743804,22715.000000,1330273.026611,22715.000000,1330273.026611,22715.000000
64,976397.824668,17767.000000,956801.157683,18399.000000,970925.027679,17767.000000,976401.175678,17767.000000,976397.824668,17767.000000,976397.824668,17767.000000
512,922152.277003,18080.000000,903377.644150,18080.000000,909795.429141,18080.000000,920922.732330,18080.000000,922152.277003,18080.000000,922152.277003,18080.000000
1024,1020794.973847,18026.000000,997013.717224,18649.000000,1011784.906438,18026.000000,1019923.723895,18026.000000,1020794.973847,18026.000000,1020794.973847,18026.000000
8192,1716955.873442,31259.000000,1656280.828295,31259.000000,1680961.519555,31259.000000,1713019.350047,31259.000000,1716955.873442,31259.000000,1716955.873442,31259.000000
2048,1918254.980429,30755.000000,1859974.074316,58218.000000,1881173.680114,58218.000000,1918254.980429,30755.000000,1918254.980429,30755.000000,1918254.980429,30755.000000
4096,2070869.813002,32697.000000,2007442.162190,34860.000000,2039022.994728,33852.000000,2068409.935031,32697.000000,2070869.813002,32697.000000,2070869.813002,32697.000000
65536,3653747.895746,66471.000000,3517761.536939,67587.000000,3579308.869411,66471.000000,3644473.658714,66471.000000,3663403.866231,66471.000000,3663403.866231,66471.000000
