frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
16,489483.019158,9888.000000,489483.019158,9888.000000,489483.019158,9888.000000,489483.019158,9888.000000,489483.019158,9888.000000,489483.019158,9888.000000
8192,650745.873925,16887.000000,650745.873925,16887.000000,650745.873925,16887.000000,650745.873925,16887.000000,650745.873925,16887.000000,650745.873925,16887.000000
16384,325681.817831,9734.000000,325681.817831,9734.000000,325681.817831,9734.000000,325681.817831,9734.000000,325681.817831,9734.000000,325681.817831,9734.000000
2,733273.654431,12008.000000,733273.654431,12008.000000,733273.654431,12008.000000,733273.654431,12008.000000,733273.654431,12008.000000,733273.654431,12008.000000
32,602893.217278,10767.000000,602893.217278,10767.000000,602893.217278,10767.000000,602893.217278,10767.000000,602893.217278,10767.000000,602893.217278,10767.000000
4096,1375988.395305,23051.000000,1375988.395305,23051.000000,1375988.395305,23051.000000,1375988.395305,23051.000000,1375988.395305,23051.000000,1375988.395305,23051.000000
128,880593.856497,14851.000000,880593.856497,14851.000000,880593.856497,14851.000000,880593.856497,14851.000000,880593.856497,14851.000000,880593.856497,14851.000000
256,1130036.040841,21370.000000,1130036.040841,21370.000000,1130036.040841,21370.000000,1130036.040841,21370.000000,1130036.040841,21370.000000,1130036.040841,21370.000000
1024,1339359.163311,28416.000000,1339359.163311,28416.000000,1339359.163311,28416.000000,1339359.163311,28416.000000,1339359.163311,28416.000000,1339359.163311,28416.000000
4,594312.202108,11517.000000,594312.202108,11517.000000,594312.202108,11517.000000,594312.202108,11517.000000,594312.202108,11517.000000,594312.202108,11517.000000
2048,1489717.538778,26300.000000,1489395.722572,26300.000000,1489717.538778,26300.000000,1489717.538778,26300.000000,1489717.538778,26300.000000,1489717.538778,26300.000000
8,810794.911964,13716.000000,810794.911964,13716.000000,810794.911964,13716.000000,810794.911964,13716.000000,810794.911964,13716.000000,810794.911964,13716.000000
64,1138769.090090,19110.000000,1138769.090090,19110.000000,1138769.090090,19110.000000,1138769.090090,19110.000000,1138769.090090,19110.000000,1138769.090090,19110.000000
512,1730998.490277,29874.000000,1730998.490277,29874.000000,1730998.490277,29874.000000,1730998.490277,29874.000000,1730998.490277,29874.000000,1730998.490277,29874.000000
32768,2041980.749160,96397.000000,2067423.991553,26309.000000,2067423.991553,26309.000000,2067423.991553,26309.000000,2067423.991553,26309.000000,2034279.240831,76492.000000
65536,2260039.888068,31950.000000,2260039.888068,31950.000000,2260039.888068,31950.000000,2260039.888068,31950.000000,2260039.888068,31950.000000,2260039.888068,31950.000000
