frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
65536,268940.058794,6792.000000,268940.058794,6792.000000,268940.058794,6792.000000,268940.058794,6792.000000,268940.058794,6792.000000,268940.058794,6792.000000
64,1157399.466842,22036.000000,1157399.466842,22036.000000,1157399.466842,22036.000000,1157399.466842,22036.000000,1157399.466842,22036.000000,1157399.466842,22036.000000
512,1005424.822471,20647.000000,1005424.822471,20647.000000,1005424.822471,20647.000000,1005424.822471,20647.000000,1005424.822471,20647.000000,1005424.822471,20647.000000
2,421952.790455,16653.000000,421952.790455,16653.000000,421952.790455,16653.000000,421952.790455,16653.000000,421952.790455,16653.000000,421952.790455,16653.000000
16384,848913.380331,14937.000000,848913.380331,14937.000000,848913.380331,14937.000000,848913.380331,14937.000000,848913.380331,14937.000000,848913.380331,14937.000000
4096,1148047.884071,26740.000000,1148047.884071,26740.000000,1148047.884071,26740.000000,1148047.884071,26740.000000,1148047.884071,26740.000000,1148047.884071,26740.000000
4,417249.096108,25592.000000,417249.096108,25592.000000,417249.096108,25592.000000,417249.096108,25592.000000,417249.096108,25592.000000,417249.096108,25592.000000
32768,740903.298309,22697.000000,740903.298309,22697.000000,740903.298309,22697.000000,740903.298309,22697.000000,740903.298309,22697.000000,740903.298309,22697.000000
16,982863.000009,22809.000000,982863.000009,22809.000000,982863.000009,22809.000000,982863.000009,22809.000000,982863.000009,22809.000000,982863.000009,22809.000000
256,989199.550960,20907.000000,989199.550960,20907.000000,989199.550960,20907.000000,989199.550960,20907.000000,989199.550960,20907.000000,989199.550960,20907.000000
8,644641.186411,17959.000000,644641.186411,17959.000000,644641.186411,17959.000000,644641.186411,17959.000000,644641.186411,17959.000000,644641.186411,17959.000000
32,922306.074178,26680.000000,922306.074178,26680.000000,922306.074178,26680.000000,922306.074178,26680.000000,922306.074178,26680.000000,922306.074178,26680.000000
1024,1044948.306330,21399.000000,1044948.306330,21399.000000,1044948.306330,21399.000000,1044948.306330,21399.000000,1044948.306330,21399.000000,1044948.306330,21399.000000
128,1027675.742193,25616.000000,1027675.742193,25616.000000,1027675.742193,25616.000000,1027675.742193,25616.000000,1027675.742193,25616.000000,1027675.742193,25616.000000
2048,1384141.990903,25599.000000,1384141.990903,25599.000000,1384141.990903,25599.000000,1384141.990903,25599.000000,1384141.990903,25599.000000,1384141.990903,25599.000000
8192,1914432.698198,35124.000000,1914432.698198,35124.000000,1914432.698198,35124.000000,1914432.698198,35124.000000,1914432.698198,35124.000000,1914432.698198,35124.000000
