frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,470152.980611,9072.000000,470152.980611,9072.000000,470152.980611,9072.000000,470152.980611,9072.000000,470152.980611,9072.000000,470152.980611,9072.000000
2,170120.997005,4753.000000,170722.150089,5146.000000,170211.082583,4753.000000,170120.997005,4753.000000,170120.997005,4753.000000,170120.997005,4753.000000
8,628820.743139,10366.000000,627380.709537,11930.000000,628879.915282,10366.000000,628820.743139,10366.000000,628820.743139,10366.000000,628820.743139,10366.000000
16,668888.912315,9506.000000,668888.912315,9506.000000,668888.912315,9506.000000,668888.912315,9506.000000,668888.912315,9506.000000,668888.912315,9506.000000
4096,928185.421728,43162.000000,944514.618649,21334.000000,956360.941554,21334.000000,956360.941554,21334.000000,956360.941554,21334.000000,956360.941554,21334.000000
32,920164.551181,18511.000000,920192.555496,18511.000000,920164.551181,18511.000000,920164.551181,18511.000000,920164.551181,18511.000000,920164.551181,18511.000000
16384,703763.897095,15023.000000,703125.345752,15023.000000,703137.606264,15023.000000,703763.897095,15023.000000,703763.897095,15023.000000,703763.897095,15023.000000
8192,1014123.753432,36560.000000,1018545.582493,20116.000000,1026524.613657,20116.000000,1026522.976971,20116.000000,1026522.976971,20116.000000,1026522.976971,20116.000000
256,789980.095187,14649.000000,787727.397666,14649.000000,789980.095187,14649.000000,789980.095187,14649.000000,789980.095187,14649.000000,789980.095187,14649.000000
128,874785.406399,17344.000000,874785.406399,17344.000000,874785.406399,17344.000000,874785.406399,17344.000000,874785.406399,17344.000000,874785.406399,17344.000000
64,780589.355933,12696.000000,778478.542161,13270.000000,780589.355933,12696.000000,780589.355933,12696.000000,780589.355933,12696.000000,780589.355933,12696.000000
512,1449462.286684,24161.000000,1449462.286684,24161.000000,1449462.286684,24161.000000,1449462.286684,24161.000000,1449462.286684,24161.000000,1449462.286684,24161.000000
2048,1120240.077643,17602.000000,1120240.077643,17602.000000,1120240.077643,17602.000000,1120240.077643,17602.000000,1120240.077643,17602.000000,1120240.077643,17602.000000
1024,1010879.146783,18845.000000,1010771.300653,18845.000000,1010879.146783,18845.000000,1010879.146783,18845.000000,1010879.146783,18845.000000,1010879.146783,18845.000000
32768,2451173.063016,53387.000000,2446123.011105,37089.000000,2481030.410911,37089.000000,2481030.410911,37089.000000,2481030.410911,37089.000000,2481030.410911,37089.000000
65536,2757628.709656,102634.000000,2816483.454234,37295.000000,2817088.681320,37295.000000,2817088.681320,37295.000000,2817088.681320,37295.000000,2817088.681320,37295.000000
