frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2048,641580.607445,12944.000000,641611.263463,12944.000000,641580.607445,12944.000000,641580.607445,12944.000000,641580.607445,12944.000000,641580.607445,12944.000000
4,517175.178520,8287.000000,517175.178520,8287.000000,517175.178520,8287.000000,517175.178520,8287.000000,517175.178520,8287.000000,517175.178520,8287.000000
65536,1664936.020943,67634.000000,1705002.945030,36695.000000,1731512.449353,36695.000000,1731512.449353,36695.000000,1731512.449353,36695.000000,1731512.449353,36695.000000
2,514000.904277,8727.000000,514000.904277,8727.000000,514000.904277,8727.000000,514000.904277,8727.000000,514000.904277,8727.000000,514000.904277,8727.000000
8,496662.961076,7420.000000,496662.961076,7420.000000,496662.961076,7420.000000,496662.961076,7420.000000,496662.961076,7420.000000,496662.961076,7420.000000
256,963097.335933,17979.000000,963301.580081,17979.000000,963097.335933,17979.000000,963097.335933,17979.000000,963097.335933,17979.000000,963097.335933,17979.000000
16,936259.316426,15718.000000,936259.316426,15718.000000,936259.316426,15718.000000,936259.316426,15718.000000,936259.316426,15718.000000,936259.316426,15718.000000
64,994172.635463,16111.000000,994172.635463,16111.000000,994172.635463,16111.000000,994172.635463,16111.000000,994172.635463,16111.000000,994172.635463,16111.000000
32,941489.066127,15758.000000,941489.066127,15758.000000,941489.066127,15758.000000,941489.066127,15758.000000,941489.066127,15758.000000,941489.066127,15758.000000
128,846352.015975,12953.000000,846352.015975,12953.000000,846352.015975,12953.000000,846352.015975,12953.000000,846352.015975,12953.000000,846352.015975,12953.000000
1024,854796.250620,14390.000000,854796.250620,14390.000000,854796.250620,14390.000000,854796.250620,14390.000000,854796.250620,14390.000000,854796.250620,14390.000000
16384,1828297.791014,41763.000000,1826919.041713,41763.000000,1828297.791014,41763.000000,1828297.791014,41763.000000,1828297.791014,41763.000000,1828297.791014,41763.000000
8192,1132134.173835,21800.000000,1132135.321090,21800.000000,1132134.173835,21800.000000,1132134.173835,21800.000000,1132134.173835,21800.000000,1132134.173835,21800.000000
4096,1423564.026165,23970.000000,1423611.547078,23970.000000,1423564.026165,23970.000000,1423564.026165,23970.000000,1423564.026165,23970.000000,1423564.026165,23970.000000
512,1259942.208959,18744.000000,1259942.208959,18744.000000,1259942.208959,18744.000000,1259942.208959,18744.000000,1259942.208959,18744.000000,1259942.208959,18744.000000
32768,2437495.026677,101696.000000,2461980.911182,35602.000000,2480439.359565,34358.000000,2480439.359565,34358.000000,2480439.359565,34358.000000,2480439.359565,34358.000000
