frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
32768,234262.159763,7277.000000,234273.844686,7277.000000,234263.639923,7277.000000,234262.384719,7277.000000,234262.159763,7277.000000,234262.159763,7277.000000
16,395467.901259,6650.000000,394516.640029,10823.000000,395306.378340,6650.000000,395467.901259,6650.000000,395467.901259,6650.000000,395467.901259,6650.000000
2,609811.495615,10494.000000,608356.601694,10494.000000,609811.495615,10494.000000,609811.495615,10494.000000,609811.495615,10494.000000,609811.495615,10494.000000
4,477238.990187,9420.000000,476755.821482,9420.000000,477238.990187,9420.000000,477238.990187,9420.000000,477238.990187,9420.000000,477238.990187,9420.000000
32,613735.667322,12309.000000,610929.641258,13552.000000,613735.667322,12309.000000,613735.667322,12309.000000,613735.667322,12309.000000,613735.667322,12309.000000
256,1210963.763009,20272.000000,1200924.477131,20659.000000,1210963.763009,20272.000000,1210963.763009,20272.000000,1210963.763009,20272.000000,1210963.763009,20272.000000
8,879384.184310,14639.000000,873446.466997,15954.000000,879396.532065,14639.000000,879384.184310,14639.000000,879384.184310,14639.000000,879384.184310,14639.000000
16384,1125189.344682,24447.000000,1114464.392990,24447.000000,1124133.093734,24447.000000,1125189.344682,24447.000000,1125189.344682,24447.000000,1125189.344682,24447.000000
64,1094780.399750,19264.000000,1092197.312389,19264.000000,1094780.399750,19264.000000,1094780.399750,19264.000000,1094780.399750,19264.000000,1094780.399750,19264.000000
128,1055525.407799,18864.000000,1047290.794925,18994.000000,1055385.254929,18864.000000,1055525.407799,18864.000000,1055525.407799,18864.000000,1055525.407799,18864.000000
4096,911963.242332,15302.000000,902270.999651,16228.000000,910404.114888,15302.000000,911963.242332,15302.000000,911963.242332,15302.000000,911963.242332,15302.000000
2048,1299212.122559,24190.000000,1279874.771665,24591.000000,1295925.793944,24190.000000,1298344.051856,24190.000000,1299212.122559,24190.000000,1299212.122559,24190.000000
512,1345817.192429,24274.000000,1316657.908103,45255.000000,1345806.180527,24274.000000,1345817.192429,24274.000000,1345817.192429,24274.000000,1345817.192429,24274.000000
1024,1163720.105665,16966.000000,1151701.792110,17176.000000,1162297.507125,16966.000000,1163720.105665,16966.000000,1163720.105665,16966.000000,1163720.105665,16966.000000
8192,1149519.848339,18150.000000,1135831.236433,20512.000000,1146069.165795,18810.000000,1149519.848339,18150.000000,1149519.848339,18150.000000,1149519.848339,18150.000000
65536,2046952.020615,45258.000000,2024320.423763,45258.000000,2046952.020615,45258.000000,2046952.020615,45258.000000,2046952.020615,45258.000000,2046952.020615,45258.000000
